resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd,judged
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Guy Avenia,temporal_conflict,2,1,0,0,,Anciennes professions intermédiaires,anciennes professions intermédiaires,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Wuilmen Bravo,temporal_conflict,2,1,0,0,,JHS Aves,JHS Aves,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Marie Joseph Jean Baptiste Paul Bouchet,temporal_conflict,2,1,0,0,,sub-prefect of Saint-Affrique,sub-prefect of Saint-Affrique,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Shinzu,temporal_conflict,2,1,0,0,,Hamamatsu,Hamamatsu,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Luwamo Garcia,temporal_conflict,2,1,0,0,,Ethnikos Asteras F.C.,Ethnikos Asteras F.C.,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Jared Carter,temporal_conflict,2,1,0,0,,Kentucky Wildcats men's basketball,Kentucky Wildcats men's basketball,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Carlos Moorhead,temporal_conflict,2,1,0,0,,United States Representative,United States representative,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,New York News,temporal_conflict,2,0,0,0,,New York News,Mary Tyler Moore,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Hedda Heuser-Schreiber,temporal_conflict,2,1,0,0,,Paracelsus Medal,Paracelsus Medal of the German Medical Association,0.0,1
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Ydnekatchew Tessema,temporal_conflict,2,1,0,0,,Saint George SC,Saint George SC,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Chunguan Zhang,temporal_conflict,2,1,0,0,,Xi'an Shiyou University,Xi'an Shiyou University,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Sander van de Hoef,temporal_conflict,2,1,0,0,,University Medical Center Utrecht,University Medical Center Utrecht,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Katie Hurley,temporal_conflict,2,1,0,0,,Member of the Alaska House of Representatives,member of the Alaska House of Representatives,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Viktor Kruglov,temporal_conflict,2,1,0,0,,FC Torpedo Moscow,FC Torpedo Moscow,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Dorian Owen,temporal_conflict,2,1,0,0,,Life Member of the New Zealand Association of Economists,Life Member of the New Zealand Association of Economists,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Wong Chin Hung,temporal_conflict,2,1,0,0,,Hong Kong Pegasus FC,Hong Kong Pegasus FC,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Amber Brian,temporal_conflict,2,1,0,0,,University of Iowa,University of Iowa,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Taylor Beck,temporal_conflict,2,1,0,0,,Nashville Predators,Nashville Predators,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Pierre Langlois,temporal_conflict,2,0,0,0,,French politician,anciens cadres,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,John Fenn,temporal_conflict,2,1,0,0,,Ellenor Fenn,Ellenor Fenn,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Fábio A L de Souza,temporal_conflict,2,1,0,0,,Federal University of Espírito Santo,Federal University of Espírito Santo,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,George Samuel Parsons,temporal_conflict,2,1,0,0,,Royal Navy,Royal Navy,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,David Poeppel,temporal_conflict,2,1,0,0,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Mission Terra,temporal_conflict,2,1,0,0,,Germany,Germany,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Birgitta Larsson,temporal_conflict,2,1,0,0,,Sophiahemmet University College,Sophiahemmet University College,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Stanisław Sienkiewicz,temporal_conflict,2,1,0,0,,University of Warmia and Mazury in Olsztyn,University of Warmia and Mazury in Olsztyn,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Yordanis Enríquez Canto,temporal_conflict,2,1,0,0,,Universidad Católica Sedes Sapientiae,Universidad Católica Sedes Sapientiae,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Manuel Garber,temporal_conflict,2,1,0,0,,Worcester Foundation for Biomedical Research,Worcester Foundation for Biomedical Research,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Gladys Liu,temporal_conflict,2,0,0,0,,Australia,People's Republic of China,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Ewa Śnieżyńska-Stolot,temporal_conflict,2,0,0,0,,scientific professorship,scientific professorship degree,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Supergirl: Woman of Tomorrow,temporal_conflict,2,1,0,0,,English,English,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Jack Collison,temporal_conflict,2,1,0,0,,West Ham United F.C.,West Ham United F.C.,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Tomasz Jodłowiec,temporal_conflict,2,1,0,0,,Podbeskidzie Bielsko-Biała,Podbeskidzie Bielsko-Biała,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Fritz Renner,temporal_conflict,2,1,0,0,,Cognition and Brain Sciences Unit,Cognition and Brain Sciences Unit,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Molly M Fuentes,temporal_conflict,2,1,0,0,,University of Washington,University of Washington,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Erol Sayan,temporal_conflict,2,1,0,0,,Presidential Culture and Arts Grand Award,Presidential Culture and Arts Grand Awards,0.0,1
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Thomas McCollum,temporal_conflict,2,1,0,0,,Agricultural Research Service,Agricultural Research Service,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Jeff Reinert,temporal_conflict,2,0,0,0,,NCAA Division I,NCAA Division I men's basketball,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Anatolii Hirshfeld,temporal_conflict,2,1,0,0,,People's Deputy of Ukraine,People's Deputy of Ukraine,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,MiSafra LeSayfa,temporal_conflict,2,1,0,0,,Hebrew,Hebrew,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Hunslet Penrhyn Port Class,temporal_conflict,2,1,0,0,,Penrhyn Quarry Railway,Penrhyn Quarry Railway,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,The Adventures of Paddington Bear,temporal_conflict,2,1,0,0,,France,France,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Keith Mackie,temporal_conflict,2,0,1,0,,Luxembourg Division of Honour,NCAA Division I men's basketball,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Charles William Eliot,temporal_conflict,2,1,0,0,,Hellenic Philological Society of Constantinople,Hellenic Philological Society of Constantinople,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Binyam Sisay Mendisu,temporal_conflict,2,1,0,0,,Global Young Academy,Global Young Academy,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,José Pedro de Oliveira Galvão,temporal_conflict,2,1,0,0,,Senator of Brazil,member of the Senate of Brazil,0.0,1
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Sandi L. Navarro,temporal_conflict,2,1,0,0,,University of Washington,University of Washington,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Mateo Cassierra,temporal_conflict,2,0,0,0,,Zenit Saint Petersburg,Deportivo Cali,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Johann Friedrich Agricola,temporal_conflict,2,0,0,0,,composer,lord of the manor,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Renée Reichová,temporal_conflict,2,1,0,0,,Prague,Prag V,0.0,1
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Tina Leung,temporal_conflict,2,1,0,0,,Luo Yu,Luo Yu,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Pamela Grassau,temporal_conflict,2,1,0,0,,Carleton University,Carleton University,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Jacques Adolphe Gervais-Lafond,temporal_conflict,2,1,0,0,,Sub-prefect of Nantua,Sub-prefect of Nantua,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Mohammad Naghavi-behzad,temporal_conflict,2,1,0,0,,Tabriz University of Medical Sciences,Tabriz University of Medical Sciences,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Lourdes Mohedano,temporal_conflict,2,1,0,0,,Medal of Andalusia,Medal of Andalusia,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Carmine Chiellino,temporal_conflict,2,1,0,0,,Adelbert von Chamisso Prize,Adelbert von Chamisso Prize,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Thirty Years' War,temporal_conflict,2,0,0,0,,Wikipedia,Wikipedia:List of articles all languages should have,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,The Ox,temporal_conflict,2,1,0,0,,The Who,The Who,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Jimmy Baker,temporal_conflict,2,1,0,0,,"municipal commissioner for the minority in Botkyrka municipality, Sweden","municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Ronald A Farrar-Tobar,temporal_conflict,2,1,0,0,,TU Wien,TU Wien,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,James Pat Rokeby Black,temporal_conflict,2,1,0,0,,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Andreas Højsleth,temporal_conflict,2,1,0,0,,Fnatic,Fnatic,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Moe Z. Win,temporal_conflict,2,1,0,0,,IEEE Fellow,IEEE Fellow,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Monisola Oginni,temporal_conflict,2,1,0,0,,Obafemi Awolowo University,Obafemi Awolowo University,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Elvira R. Akhmetzyanova,temporal_conflict,2,1,0,0,,Kazan Federal University,Kazan Federal University,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Kurt L. Feigl,temporal_conflict,2,1,0,0,,University of Wisconsin–Madison,University of Wisconsin–Madison,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Carl Temple Holden,temporal_conflict,2,1,0,0,,Caroline Anne Gould,Caroline Anne Gould,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Nicola Zoccoli,temporal_conflict,2,0,0,0,,Roman Catholic bishop,Catholic priest,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Marina Tarasova,temporal_conflict,2,0,0,0,,Russia,Soviet Union,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Thomas Dupré,temporal_conflict,2,1,0,0,,German Sport University Cologne,German Sport University Cologne,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Jianmin Hao,temporal_conflict,2,1,0,0,,Inner Mongolia University of Technology,Inner Mongolia University of Technology,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Romero Cabral da Costa,temporal_conflict,2,0,0,0,,"Minister of Agriculture, Livestock, and Supply",minister of Agriculture,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Marcin Olszewski,temporal_conflict,2,1,0,0,,Gdańsk University of Technology,Gdańsk University of Technology,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Danielle W Koontz,temporal_conflict,2,1,0,0,,Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Fajar Handika,temporal_conflict,2,1,0,0,,Pro Duta F.C.,Pro Duta F.C.,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Robert Richardson Sears,temporal_conflict,2,1,0,0,,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Robert Mougin,temporal_conflict,2,0,0,0,,politician,pensioner,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Edmond Crompton,temporal_conflict,2,1,0,0,,Betsey Ann Kingston,Betsey Ann Kingston,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Michael C. De Siena,temporal_conflict,2,1,0,0,,University of Washington,University of Washington,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Allan Hookings,temporal_conflict,2,1,0,0,,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Philip Wilkinson,temporal_conflict,2,1,0,0,,Police and Crime Commissioner for Wiltshire,Wiltshire Police and Crime Commissioner,0.0,1
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Carson Reynolds,temporal_conflict,2,1,0,0,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Sandip Mukherjee,temporal_conflict,2,1,0,0,,Visva-Bharati University,Visva-Bharati University,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Eumundi,temporal_conflict,2,1,0,0,,Ninderry,Ninderry,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Marko Cvikl,temporal_conflict,2,1,0,0,,Slovenia,Slovenia,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Co-reading group ad hoc forum,temporal_conflict,2,0,0,0,,The Gift,filing,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Athar Hussain Bukhari,temporal_conflict,2,1,0,0,,Ambassador of Pakistan to Syria,ambassador of Pakistan to Syria,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Automated capacity management using artificial intelligence techniques,temporal_conflict,2,0,0,0,,The filing of US patent 11244466,filing,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Tony Hodges,temporal_conflict,2,0,0,0,,Boise State Broncos,Boise State Broncos men's basketball,0.0,0
llm_judge,frontier-gemflash,openrouter/google/gemini-3-flash-preview,Janet Auchincloss Rutherfurd,temporal_conflict,2,1,0,0,,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0,0
