resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Lourdes Mohedano,1584,14,0.000000,1478.7
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Carmine Chiellino,1618,17,0.000000,1677.3
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Thirty Years' War,1582,7,0.000000,1698.4
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,The Ox,1593,7,0.000000,1362.7
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Jimmy Baker,1591,23,0.000000,1374.7
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Ronald A Farrar-Tobar,1530,12,0.000000,1285.0
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,James Pat Rokeby Black,1653,13,0.000000,1451.1
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Andreas Højsleth,1627,12,0.000000,1378.8
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Moe Z. Win,1643,12,0.000000,1724.0
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Monisola Oginni,1528,17,0.000000,1471.5
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Elvira R. Akhmetzyanova,1548,11,0.000000,1418.3
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Kurt L. Feigl,1691,15,0.000000,1508.6
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Carl Temple Holden,1626,13,0.000000,1859.0
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Nicola Zoccoli,1547,13,0.000000,1715.7
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Marina Tarasova,1475,11,0.000000,1234.2
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Thomas Dupré,1449,14,0.000000,1231.0
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Jianmin Hao,1707,15,0.000000,1588.1
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Romero Cabral da Costa,1571,18,0.000000,1850.6
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Marcin Olszewski,1540,16,0.000000,1466.9
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Danielle W Koontz,1479,16,0.000000,2088.9
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Fajar Handika,1575,17,0.000000,1428.5
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Robert Richardson Sears,1533,18,0.000000,1458.0
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Robert Mougin,1616,7,0.000000,1479.8
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Edmond Crompton,1553,14,0.000000,1828.7
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Michael C. De Siena,1593,10,0.000000,1558.4
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Allan Hookings,1482,17,0.000000,13328.5
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Philip Wilkinson,1613,16,0.000000,1811.8
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Carson Reynolds,1563,14,0.000000,1898.2
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Sandip Mukherjee,1688,16,0.000000,1419.2
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Eumundi,1665,13,0.000000,1364.4
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Marko Cvikl,1570,13,0.000000,1520.3
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Co-reading group ad hoc forum,1609,14,0.000000,1428.8
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Athar Hussain Bukhari,1607,16,0.000000,1575.7
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Automated capacity management using artificial intelligence techniques,1727,22,0.000000,1530.3
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Tony Hodges,1515,14,0.000000,1474.8
llm_judge,adjudicate,openrouter/google/gemini-3-flash-preview,Janet Auchincloss Rutherfurd,1697,16,0.000000,1565.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Jumanah Essa-Hadad,1506,73,0.000000,1785.1
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Martin Lambie-Nairn,1644,80,0.000000,1726.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Lord William Hamilton,1650,99,0.000000,2400.1
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Eliezer Calo,1679,79,0.000000,1961.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Denis Poix-Daude,1601,66,0.000000,1813.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Michael Mylonas,1724,74,0.000000,1914.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,François Carquet,1531,68,0.000000,2630.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Wenqing He,1458,96,0.000000,3211.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Gomorrah,1637,72,0.000000,1742.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Reconfiguration of hardware components of an integrated circuit,1705,69,0.000000,9494.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Guy Avenia,1658,77,0.000000,1615.4
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Wuilmen Bravo,1640,77,0.000000,13858.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Marie Joseph Jean Baptiste Paul Bouchet,1522,97,0.000000,2582.5
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Shinzu,1671,86,0.000000,1907.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Luwamo Garcia,1572,93,0.000000,2658.5
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Jared Carter,1553,91,0.000000,2254.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Carlos Moorhead,1702,75,0.000000,2120.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,New York News,1553,63,0.000000,2316.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Hedda Heuser-Schreiber,1685,72,0.000000,1900.1
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Ydnekatchew Tessema,1759,79,0.000000,2090.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Chunguan Zhang,1742,94,0.000000,2101.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Sander van de Hoef,1474,67,0.000000,2195.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Katie Hurley,1696,88,0.000000,2355.4
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Viktor Kruglov,1650,89,0.000000,2157.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Dorian Owen,1603,79,0.000000,2100.4
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Wong Chin Hung,1626,80,0.000000,1866.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Amber Brian,1345,80,0.000000,2304.7
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Taylor Beck,1545,82,0.000000,1974.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Pierre Langlois,1574,72,0.000000,1704.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,John Fenn,1441,66,0.000000,1878.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Fábio A L de Souza,1639,74,0.000000,2007.1
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,George Samuel Parsons,1696,86,0.000000,2505.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,David Poeppel,1507,76,0.000000,1695.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Mission Terra,1659,65,0.000000,1747.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Birgitta Larsson,1410,62,0.000000,1695.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Stanisław Sienkiewicz,1588,90,0.000000,1710.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Yordanis Enríquez Canto,1649,78,0.000000,2603.7
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Manuel Garber,1652,59,0.000000,2069.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Gladys Liu,1656,72,0.000000,1643.1
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Ewa Śnieżyńska-Stolot,1571,95,0.000000,1966.1
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Supergirl: Woman of Tomorrow,1644,81,0.000000,2109.7
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Jack Collison,1720,79,0.000000,2120.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Tomasz Jodłowiec,1506,82,0.000000,1888.4
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Fritz Renner,1601,69,0.000000,2250.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Molly M Fuentes,1511,92,0.000000,2066.4
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Erol Sayan,1630,109,0.000000,2032.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Thomas McCollum,1609,72,0.000000,2048.1
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Jeff Reinert,1783,87,0.000000,1854.7
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Anatolii Hirshfeld,1638,84,0.000000,2303.1
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,MiSafra LeSayfa,1709,85,0.000000,11709.4
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Hunslet Penrhyn Port Class,1622,85,0.000000,2153.6
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,The Adventures of Paddington Bear,1615,73,0.000000,2218.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Keith Mackie,1669,64,0.000000,1983.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Charles William Eliot,1659,88,0.000000,2269.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Binyam Sisay Mendisu,1681,91,0.000000,1823.7
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,José Pedro de Oliveira Galvão,1765,77,0.000000,2227.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Sandi L. Navarro,1547,104,0.000000,2329.6
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Mateo Cassierra,1671,92,0.000000,2112.5
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Johann Friedrich Agricola,1580,75,0.000000,1753.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Renée Reichová,1754,67,0.000000,1815.6
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Tina Leung,1628,76,0.000000,2251.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Pamela Grassau,1681,73,0.000000,1767.5
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Jacques Adolphe Gervais-Lafond,1699,92,0.000000,2251.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Mohammad Naghavi-behzad,1667,69,0.000000,1871.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Lourdes Mohedano,1605,78,0.000000,2174.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Carmine Chiellino,1639,99,0.000000,1922.6
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Thirty Years' War,1603,81,0.000000,1646.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,The Ox,1614,68,0.000000,1746.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Jimmy Baker,1612,81,0.000000,1761.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Ronald A Farrar-Tobar,1551,72,0.000000,1730.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,James Pat Rokeby Black,1674,71,0.000000,1773.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Andreas Højsleth,1648,76,0.000000,1986.1
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Moe Z. Win,1664,72,0.000000,2176.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Monisola Oginni,1549,100,0.000000,1916.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Elvira R. Akhmetzyanova,1569,98,0.000000,2827.4
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Kurt L. Feigl,1712,84,0.000000,2053.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Carl Temple Holden,1647,86,0.000000,1914.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Nicola Zoccoli,1568,81,0.000000,1803.4
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Marina Tarasova,1496,83,0.000000,1879.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Thomas Dupré,1470,81,0.000000,1766.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Jianmin Hao,1728,80,0.000000,1784.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Romero Cabral da Costa,1592,85,0.000000,1968.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Marcin Olszewski,1561,87,0.000000,1998.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Danielle W Koontz,1500,91,0.000000,2077.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Fajar Handika,1596,89,0.000000,1696.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Robert Richardson Sears,1554,99,0.000000,2722.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Robert Mougin,1637,55,0.000000,1528.7
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Edmond Crompton,1574,78,0.000000,2343.6
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Michael C. De Siena,1614,66,0.000000,1968.4
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Allan Hookings,1502,68,0.000000,1792.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Philip Wilkinson,1634,79,0.000000,2334.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Carson Reynolds,1584,71,0.000000,1545.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Sandip Mukherjee,1709,66,0.000000,1830.9
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Eumundi,1686,63,0.000000,1828.2
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Marko Cvikl,1591,70,0.000000,2101.8
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Co-reading group ad hoc forum,1630,73,0.000000,1547.7
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Athar Hussain Bukhari,1628,75,0.000000,2022.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Automated capacity management using artificial intelligence techniques,1748,92,0.000000,2066.3
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Tony Hodges,1536,82,0.000000,1867.0
llm_judge_provenance,adjudicate,openrouter/google/gemini-3-flash-preview,Janet Auchincloss Rutherfurd,1718,81,0.000000,2030.7
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Jumanah Essa-Hadad,435,4,0.000000,1502.9
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Jumanah Essa-Hadad,561,7,0.000000,1322.8
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Jumanah Essa-Hadad,507,4,0.000000,1361.6
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Jumanah Essa-Hadad,215,63,0.000000,1861.0
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Jumanah Essa-Hadad,223,84,0.000000,1868.4
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Jumanah Essa-Hadad,217,63,0.000000,2094.3
multi_agent_debate,judge,openrouter/google/gemini-3-flash-preview,Jumanah Essa-Hadad,335,82,0.000000,1581.4
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Martin Lambie-Nairn,508,8,0.000000,1498.0
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Martin Lambie-Nairn,529,4,0.000000,1650.8
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Martin Lambie-Nairn,576,8,0.000000,1377.5
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Martin Lambie-Nairn,233,65,0.000000,1716.2
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Martin Lambie-Nairn,219,92,0.000000,1934.4
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Martin Lambie-Nairn,235,84,0.000000,1864.0
multi_agent_debate,judge,openrouter/google/gemini-3-flash-preview,Martin Lambie-Nairn,368,87,0.000000,1926.3
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Lord William Hamilton,531,7,0.000000,1449.8
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Lord William Hamilton,545,8,0.000000,1513.1
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Lord William Hamilton,559,7,0.000000,1518.1
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Lord William Hamilton,219,76,0.000000,1754.6
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Lord William Hamilton,215,69,0.000000,1660.2
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Lord William Hamilton,223,70,0.000000,1998.6
multi_agent_debate,judge,openrouter/google/gemini-3-flash-preview,Lord William Hamilton,341,71,0.000000,1803.4
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Eliezer Calo,569,4,0.000000,1921.8
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Eliezer Calo,587,14,0.000000,1516.7
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Eliezer Calo,510,8,0.000000,1323.8
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Eliezer Calo,220,71,0.000000,1926.6
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Eliezer Calo,230,96,0.000000,2391.2
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Eliezer Calo,233,91,0.000000,1987.1
multi_agent_debate,judge,openrouter/google/gemini-3-flash-preview,Eliezer Calo,389,72,0.000000,2024.4
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Denis Poix-Daude,547,1,0.000000,1353.7
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Denis Poix-Daude,487,6,0.000000,1426.7
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Denis Poix-Daude,559,10,0.000000,1395.7
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Denis Poix-Daude,224,76,0.000000,1819.0
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Denis Poix-Daude,222,75,0.000000,1839.6
multi_agent_debate,rebuttal,openrouter/google/gemini-3-flash-preview,Denis Poix-Daude,221,79,0.000000,1945.3
multi_agent_debate,judge,openrouter/google/gemini-3-flash-preview,Denis Poix-Daude,355,77,0.000000,1783.7
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Michael Mylonas,548,4,0.000000,1320.6
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Michael Mylonas,526,5,0.000000,1756.3
multi_agent_debate,extract,openrouter/google/gemini-3-flash-preview,Michael Mylonas,626,7,0.000000,1247.5
