resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Taylor Beck,fact_conflict,2,1,0,0,,Nashville Predators,Nashville Predators,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Pierre Langlois,fact_conflict,2,0,0,0,,ancien cadre,anciens cadres,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,John Fenn,fact_conflict,2,1,0,0,,Ellenor Fenn,Ellenor Fenn,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Fábio A L de Souza,fact_conflict,2,1,0,0,,Federal University of Espírito Santo,Federal University of Espírito Santo,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,George Samuel Parsons,fact_conflict,2,1,0,0,,Royal Navy,Royal Navy,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,David Poeppel,fact_conflict,2,0,0,0,,Massachusetts Institute of Technology (MIT),Massachusetts Institute of Technology,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Mission Terra,fact_conflict,2,0,1,0,,Australia,Germany,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Birgitta Larsson,fact_conflict,2,1,0,0,,Sophiahemmet University College,Sophiahemmet University College,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Stanisław Sienkiewicz,fact_conflict,2,0,0,0,,University of Warmia and Mazury,University of Warmia and Mazury in Olsztyn,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Yordanis Enríquez Canto,fact_conflict,2,1,0,0,,Universidad Católica Sedes Sapientiae,Universidad Católica Sedes Sapientiae,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Manuel Garber,fact_conflict,2,0,1,0,,University of Western Australia,Worcester Foundation for Biomedical Research,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Gladys Liu,fact_conflict,2,1,0,0,,People's Republic of China,People's Republic of China,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Ewa Śnieżyńska-Stolot,fact_conflict,2,0,1,0,,Doctor of Philosophy,scientific professorship degree,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Supergirl: Woman of Tomorrow,fact_conflict,2,1,0,0,,English,English,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Jack Collison,fact_conflict,2,1,0,0,,West Ham United F.C.,West Ham United F.C.,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Tomasz Jodłowiec,fact_conflict,2,0,0,0,,Podbeskidnie Bielsko-Biała,Podbeskidzie Bielsko-Biała,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Fritz Renner,fact_conflict,2,0,0,0,,"Cognition and Brain Sciences Unit, UK Medical Research Council",Cognition and Brain Sciences Unit,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Molly M Fuentes,fact_conflict,2,1,0,0,,University of Washington,University of Washington,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Erol Sayan,fact_conflict,2,0,1,0,,Distinguished Service Cross,Presidential Culture and Arts Grand Awards,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Thomas McCollum,fact_conflict,2,0,1,0,,University of South Australia,Agricultural Research Service,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Jeff Reinert,fact_conflict,2,0,0,0,,NCAA Division I men's basketball league,NCAA Division I men's basketball,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Anatolii Hirshfeld,fact_conflict,2,1,0,0,,People's Deputy of Ukraine,People's Deputy of Ukraine,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,MiSafra LeSayfa,fact_conflict,2,1,0,0,,Hebrew,Hebrew,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Hunslet Penrhyn Port Class,fact_conflict,2,1,0,0,,Penrhyn Quarry Railway,Penrhyn Quarry Railway,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,The Adventures of Paddington Bear,fact_conflict,2,1,0,0,,France,France,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Keith Mackie,fact_conflict,2,0,1,0,,Luxembourg Division of Honour,NCAA Division I men's basketball,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Charles William Eliot,fact_conflict,2,1,0,0,,Hellenic Philological Society of Constantinople,Hellenic Philological Society of Constantinople,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Binyam Sisay Mendisu,fact_conflict,2,1,0,0,,Global Young Academy,Global Young Academy,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,José Pedro de Oliveira Galvão,fact_conflict,2,1,0,0,,Member of the Senate of Brazil,member of the Senate of Brazil,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Sandi L. Navarro,fact_conflict,2,0,0,0,,Interuniversity Microelectronics Centre (IMEC),University of Washington,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Mateo Cassierra,fact_conflict,2,0,1,0,,A.D. Portomosense,Deportivo Cali,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Johann Friedrich Agricola,fact_conflict,2,0,1,0,,Catholic Bishop,lord of the manor,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Renée Reichová,fact_conflict,2,1,0,0,,Prag V,Prag V,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Tina Leung,fact_conflict,2,1,0,0,,Luo Yu,Luo Yu,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Pamela Grassau,fact_conflict,2,0,1,0,,University of Aveiro,Carleton University,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Jacques Adolphe Gervais-Lafond,fact_conflict,2,1,0,0,,Sub-prefect of Nantua,Sub-prefect of Nantua,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Mohammad Naghavi-behzad,fact_conflict,2,1,0,0,,Tabriz University of Medical Sciences,Tabriz University of Medical Sciences,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Lourdes Mohedano,fact_conflict,2,1,0,0,,Medal of Andalusia,Medal of Andalusia,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Carmine Chiellino,fact_conflict,2,1,0,0,,Adelbert von Chamisso Prize,Adelbert von Chamisso Prize,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Thirty Years' War,fact_conflict,2,0,0,0,,Wikipedia,Wikipedia:List of articles all languages should have,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,The Ox,fact_conflict,2,0,0,0,,"The Ox is an instrumental piece composed by John Entwistle, Nicky Hopkins, Keith Moon, and Pete Townshend, featured on The Who's album *Tommy*.",The Who,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Jimmy Baker,fact_conflict,2,0,0,0,,Speaker of the Danish Parliament,"municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Ronald A Farrar-Tobar,fact_conflict,2,0,1,0,,Toronto Metropolitan University,TU Wien,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,James Pat Rokeby Black,fact_conflict,2,1,0,0,,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Andreas Højsleth,fact_conflict,2,1,0,0,,Fnatic,Fnatic,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Moe Z. Win,fact_conflict,2,1,0,0,,IEEE Fellow,IEEE Fellow,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Monisola Oginni,fact_conflict,2,1,0,0,,Obafemi Awolowo University,Obafemi Awolowo University,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Elvira R. Akhmetzyanova,fact_conflict,2,0,0,0,,Russian State Institute of Performing Arts (RSIPA),Kazan Federal University,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Kurt L. Feigl,fact_conflict,2,1,0,0,,University of Wisconsin–Madison,University of Wisconsin–Madison,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Carl Temple Holden,fact_conflict,2,0,1,0,,Susan Frampton,Caroline Anne Gould,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Nicola Zoccoli,fact_conflict,2,0,0,0,,Roman Catholic bishop,Catholic priest,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Marina Tarasova,fact_conflict,2,0,0,0,,Russian,Soviet Union,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Thomas Dupré,fact_conflict,2,1,0,0,,German Sport University Cologne,German Sport University Cologne,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Jianmin Hao,fact_conflict,2,0,1,0,,De Porceleyne Fles,Inner Mongolia University of Technology,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Romero Cabral da Costa,fact_conflict,2,0,0,0,,Senator,minister of Agriculture,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Marcin Olszewski,fact_conflict,2,1,0,0,,Gdańsk University of Technology,Gdańsk University of Technology,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Danielle W Koontz,fact_conflict,2,1,0,0,,Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Fajar Handika,fact_conflict,2,1,0,0,,Pro Duta F.C.,Pro Duta F.C.,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Robert Richardson Sears,fact_conflict,2,1,0,0,,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Robert Mougin,fact_conflict,2,0,1,0,,Catholic Bishop,pensioner,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Edmond Crompton,fact_conflict,2,1,0,0,,Betsey Ann Kingston,Betsey Ann Kingston,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Michael C. De Siena,fact_conflict,2,1,0,0,,University of Washington,University of Washington,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Allan Hookings,fact_conflict,2,1,0,0,,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Philip Wilkinson,fact_conflict,2,0,0,0,,Police and Crime Commissioner for Wiltshire,Wiltshire Police and Crime Commissioner,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Carson Reynolds,fact_conflict,2,1,0,0,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Sandip Mukherjee,fact_conflict,2,1,0,0,,Visva-Bharati University,Visva-Bharati University,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Eumundi,fact_conflict,2,1,0,0,,Ninderry,Ninderry,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Marko Cvikl,fact_conflict,2,1,0,0,,Slovenia,Slovenia,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Co-reading group ad hoc forum,fact_conflict,2,0,0,0,,US Patent 11206149,filing,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Athar Hussain Bukhari,fact_conflict,2,1,0,0,,Ambassador of Pakistan to Syria,ambassador of Pakistan to Syria,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Automated capacity management using artificial intelligence techniques,fact_conflict,2,0,0,0,,US Patent 11244466,filing,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Tony Hodges,fact_conflict,2,0,1,0,,LFA Reggio Calabria,Boise State Broncos men's basketball,0.0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Janet Auchincloss Rutherfurd,fact_conflict,2,1,0,0,,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0
