resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Stanisław Sienkiewicz,fact_conflict,2,1,0,0,,University of Warmia and Mazury in Olsztyn,University of Warmia and Mazury in Olsztyn,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Yordanis Enríquez Canto,fact_conflict,2,0,1,0,,Harbin Engineering University,Universidad Católica Sedes Sapientiae,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Manuel Garber,fact_conflict,2,0,0,0,,Worcester Foundation for Biomedical Research (WBFR),Worcester Foundation for Biomedical Research,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Gladys Liu,fact_conflict,2,0,0,0,,Australia,People's Republic of China,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Ewa Śnieżyńska-Stolot,fact_conflict,2,0,1,0,,Doctor of Philosophy,scientific professorship degree,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Supergirl: Woman of Tomorrow,fact_conflict,2,1,0,0,,English,English,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jack Collison,fact_conflict,2,0,1,0,,Queens Park Rangers F.C.,West Ham United F.C.,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Tomasz Jodłowiec,fact_conflict,2,1,0,0,,Podbeskidzie Bielsko-Biała,Podbeskidzie Bielsko-Biała,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Fritz Renner,fact_conflict,2,0,0,0,,"Cognition and Brain Sciences Unit, UK Medical Research Council",Cognition and Brain Sciences Unit,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Molly M Fuentes,fact_conflict,2,1,0,0,,University of Washington,University of Washington,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Erol Sayan,fact_conflict,2,1,0,0,,Presidential Culture and Arts Grand Awards,Presidential Culture and Arts Grand Awards,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Thomas McCollum,fact_conflict,2,0,1,0,,University of South Australia,Agricultural Research Service,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jeff Reinert,fact_conflict,2,0,0,0,,NCAA Division I men's basketball league,NCAA Division I men's basketball,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Anatolii Hirshfeld,fact_conflict,2,1,0,0,,People's Deputy of Ukraine,People's Deputy of Ukraine,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,MiSafra LeSayfa,fact_conflict,2,1,0,0,,Hebrew,Hebrew,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Hunslet Penrhyn Port Class,fact_conflict,2,0,1,0,,IR Ishikawa Railway,Penrhyn Quarry Railway,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,The Adventures of Paddington Bear,fact_conflict,2,0,0,0,,United Kingdom,France,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Keith Mackie,fact_conflict,2,0,1,0,,Luxembourg Division of Honour,NCAA Division I men's basketball,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Charles William Eliot,fact_conflict,2,1,0,0,,Hellenic Philological Society of Constantinople,Hellenic Philological Society of Constantinople,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Binyam Sisay Mendisu,fact_conflict,2,1,0,0,,Global Young Academy,Global Young Academy,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,José Pedro de Oliveira Galvão,fact_conflict,2,1,0,0,,member of the Senate of Brazil,member of the Senate of Brazil,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Sandi L. Navarro,fact_conflict,2,0,0,0,,IMEC,University of Washington,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Mateo Cassierra,fact_conflict,2,1,0,0,,Deportivo Cali,Deportivo Cali,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Johann Friedrich Agricola,fact_conflict,2,1,0,0,,lord of the manor,lord of the manor,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Renée Reichová,fact_conflict,2,0,0,0,,Prague,Prag V,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Tina Leung,fact_conflict,2,0,1,0,,Finn Collin,Luo Yu,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Pamela Grassau,fact_conflict,2,1,0,0,,Carleton University,Carleton University,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jacques Adolphe Gervais-Lafond,fact_conflict,2,1,0,0,,Sub-prefect of Nantua,Sub-prefect of Nantua,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Mohammad Naghavi-behzad,fact_conflict,2,0,1,0,,Goethe University Frankfurt,Tabriz University of Medical Sciences,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Lourdes Mohedano,fact_conflict,2,1,0,0,,Medal of Andalusia,Medal of Andalusia,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Carmine Chiellino,fact_conflict,2,0,0,0,,Hall of Fame del Calcio Italiano - Calciatrice italiana award,Adelbert von Chamisso Prize,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Thirty Years' War,fact_conflict,2,0,0,0,,WikiProject PCC Wikidata Pilot/Northwestern University Libraries,Wikipedia:List of articles all languages should have,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,The Ox,fact_conflict,2,0,0,0,,"The Ox is associated with the instrumental piece 'The Ox' composed by John Entwistle, Nicky Hopkins, Keith Moon, and Pete Townshend, first recorded by The Who.",The Who,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jimmy Baker,fact_conflict,2,1,0,0,,"municipal commissioner for the minority in Botkyrka municipality, Sweden","municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Ronald A Farrar-Tobar,fact_conflict,2,1,0,0,,TU Wien,TU Wien,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,James Pat Rokeby Black,fact_conflict,2,1,0,0,,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Andreas Højsleth,fact_conflict,2,1,0,0,,Fnatic,Fnatic,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Moe Z. Win,fact_conflict,2,0,0,0,,IEEE Fellow award,IEEE Fellow,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Monisola Oginni,fact_conflict,2,1,0,0,,Obafemi Awolowo University,Obafemi Awolowo University,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Elvira R. Akhmetzyanova,fact_conflict,2,0,0,0,,Russian State Institute of Performing Arts (RSIPA),Kazan Federal University,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Kurt L. Feigl,fact_conflict,2,1,0,0,,University of Wisconsin–Madison,University of Wisconsin–Madison,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Carl Temple Holden,fact_conflict,2,1,0,0,,Caroline Anne Gould,Caroline Anne Gould,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Nicola Zoccoli,fact_conflict,2,0,0,0,,Roman Catholic bishop,Catholic priest,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Marina Tarasova,fact_conflict,2,0,1,0,,Slovenia,Soviet Union,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Thomas Dupré,fact_conflict,2,1,0,0,,German Sport University Cologne,German Sport University Cologne,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jianmin Hao,fact_conflict,2,1,0,0,,Inner Mongolia University of Technology,Inner Mongolia University of Technology,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Romero Cabral da Costa,fact_conflict,2,0,0,0,,"Minister of Agriculture, Livestock, and Supply",minister of Agriculture,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Marcin Olszewski,fact_conflict,2,1,0,0,,Gdańsk University of Technology,Gdańsk University of Technology,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Danielle W Koontz,fact_conflict,2,1,0,0,,Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Fajar Handika,fact_conflict,2,1,0,0,,Pro Duta F.C.,Pro Duta F.C.,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Robert Richardson Sears,fact_conflict,2,1,0,0,,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Robert Mougin,fact_conflict,2,1,0,0,,pensioner,pensioner,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Edmond Crompton,fact_conflict,2,1,0,0,,Betsey Ann Kingston,Betsey Ann Kingston,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Michael C. De Siena,fact_conflict,2,0,0,0,,"University of California, Berkeley",University of Washington,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Allan Hookings,fact_conflict,2,1,0,0,,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Philip Wilkinson,fact_conflict,2,0,0,0,,"Police and Crime Commissioner for Wiltshire, England",Wiltshire Police and Crime Commissioner,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Carson Reynolds,fact_conflict,2,1,0,0,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Sandip Mukherjee,fact_conflict,2,1,0,0,,Visva-Bharati University,Visva-Bharati University,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Eumundi,fact_conflict,2,1,0,0,,Ninderry,Ninderry,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Marko Cvikl,fact_conflict,2,1,0,0,,Slovenia,Slovenia,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Co-reading group ad hoc forum,fact_conflict,2,0,0,0,,landmark legal filing,filing,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Athar Hussain Bukhari,fact_conflict,2,1,0,0,,Ambassador of Pakistan to Syria,ambassador of Pakistan to Syria,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Automated capacity management using artificial intelligence techniques,fact_conflict,2,0,0,0,,Filing of US Patent 11244466,filing,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Tony Hodges,fact_conflict,2,0,0,0,,Boise State Broncos men's basketball team,Boise State Broncos men's basketball,0.0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Janet Auchincloss Rutherfurd,fact_conflict,2,1,0,0,,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0
