resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
llm_judge,adjudicate,openrouter/openai/gpt-4o,Binyam Sisay Mendisu,1644,12,0.000000,924.0
llm_judge,adjudicate,openrouter/openai/gpt-4o,José Pedro de Oliveira Galvão,1685,15,0.000000,1018.0
llm_judge,adjudicate,openrouter/openai/gpt-4o,Sandi L. Navarro,1492,19,0.000000,1020.0
llm_judge,adjudicate,openrouter/openai/gpt-4o,Mateo Cassierra,1558,16,0.000000,1048.4
llm_judge,adjudicate,openrouter/openai/gpt-4o,Johann Friedrich Agricola,1567,13,0.000000,1499.0
llm_judge,adjudicate,openrouter/openai/gpt-4o,Renée Reichová,1685,14,0.000000,1020.7
llm_judge,adjudicate,openrouter/openai/gpt-4o,Tina Leung,1605,12,0.000000,1020.4
llm_judge,adjudicate,openrouter/openai/gpt-4o,Pamela Grassau,1607,13,0.000000,1529.8
llm_judge,adjudicate,openrouter/openai/gpt-4o,Jacques Adolphe Gervais-Lafond,1642,16,0.000000,1021.6
llm_judge,adjudicate,openrouter/openai/gpt-4o,Mohammad Naghavi-behzad,1590,14,0.000000,1117.8
llm_judge,adjudicate,openrouter/openai/gpt-4o,Lourdes Mohedano,1562,15,0.000000,1944.8
llm_judge,adjudicate,openrouter/openai/gpt-4o,Carmine Chiellino,1612,18,0.000000,1529.8
llm_judge,adjudicate,openrouter/openai/gpt-4o,Thirty Years' War,1558,21,0.000000,1532.5
llm_judge,adjudicate,openrouter/openai/gpt-4o,The Ox,1561,35,0.000000,1096.7
llm_judge,adjudicate,openrouter/openai/gpt-4o,Jimmy Baker,1543,17,0.000000,1954.6
llm_judge,adjudicate,openrouter/openai/gpt-4o,Ronald A Farrar-Tobar,1471,12,0.000000,1021.2
llm_judge,adjudicate,openrouter/openai/gpt-4o,James Pat Rokeby Black,1599,13,0.000000,2037.1
llm_judge,adjudicate,openrouter/openai/gpt-4o,Andreas Højsleth,1592,11,0.000000,1022.2
llm_judge,adjudicate,openrouter/openai/gpt-4o,Moe Z. Win,1621,14,0.000000,1018.7
llm_judge,adjudicate,openrouter/openai/gpt-4o,Monisola Oginni,1455,14,0.000000,1531.7
llm_judge,adjudicate,openrouter/openai/gpt-4o,Elvira R. Akhmetzyanova,1540,15,0.000000,1037.3
llm_judge,adjudicate,openrouter/openai/gpt-4o,Kurt L. Feigl,1634,16,0.000000,1297.2
llm_judge,adjudicate,openrouter/openai/gpt-4o,Carl Temple Holden,1576,13,0.000000,1354.2
llm_judge,adjudicate,openrouter/openai/gpt-4o,Nicola Zoccoli,1457,13,0.000000,907.9
llm_judge,adjudicate,openrouter/openai/gpt-4o,Marina Tarasova,1466,11,0.000000,1556.6
llm_judge,adjudicate,openrouter/openai/gpt-4o,Thomas Dupré,1440,14,0.000000,1145.8
llm_judge,adjudicate,openrouter/openai/gpt-4o,Jianmin Hao,1659,16,0.000000,1564.1
llm_judge,adjudicate,openrouter/openai/gpt-4o,Romero Cabral da Costa,1542,21,0.000000,1575.0
llm_judge,adjudicate,openrouter/openai/gpt-4o,Marcin Olszewski,1607,15,0.000000,1338.2
llm_judge,adjudicate,openrouter/openai/gpt-4o,Danielle W Koontz,1428,15,0.000000,917.9
llm_judge,adjudicate,openrouter/openai/gpt-4o,Fajar Handika,1547,15,0.000000,1331.3
llm_judge,adjudicate,openrouter/openai/gpt-4o,Robert Richardson Sears,1526,17,0.000000,912.8
llm_judge,adjudicate,openrouter/openai/gpt-4o,Robert Mougin,1578,12,0.000000,740.5
llm_judge,adjudicate,openrouter/openai/gpt-4o,Edmond Crompton,1520,14,0.000000,1154.0
llm_judge,adjudicate,openrouter/openai/gpt-4o,Michael C. De Siena,1559,17,0.000000,922.0
llm_judge,adjudicate,openrouter/openai/gpt-4o,Allan Hookings,1388,17,0.000000,1305.0
llm_judge,adjudicate,openrouter/openai/gpt-4o,Philip Wilkinson,1569,20,0.000000,932.1
llm_judge,adjudicate,openrouter/openai/gpt-4o,Carson Reynolds,1499,15,0.000000,1299.8
llm_judge,adjudicate,openrouter/openai/gpt-4o,Sandip Mukherjee,1665,12,0.000000,998.9
llm_judge,adjudicate,openrouter/openai/gpt-4o,Eumundi,1640,13,0.000000,1106.8
llm_judge,adjudicate,openrouter/openai/gpt-4o,Marko Cvikl,1537,12,0.000000,1047.8
llm_judge,adjudicate,openrouter/openai/gpt-4o,Co-reading group ad hoc forum,1544,17,0.000000,1081.1
llm_judge,adjudicate,openrouter/openai/gpt-4o,Athar Hussain Bukhari,1619,17,0.000000,930.3
llm_judge,adjudicate,openrouter/openai/gpt-4o,Automated capacity management using artificial intelligence techniques,1676,30,0.000000,1022.6
llm_judge,adjudicate,openrouter/openai/gpt-4o,Tony Hodges,1466,14,0.000000,742.2
llm_judge,adjudicate,openrouter/openai/gpt-4o,Janet Auchincloss Rutherfurd,1644,16,0.000000,1252.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Jumanah Essa-Hadad,1512,69,0.000000,1567.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Martin Lambie-Nairn,1587,79,0.000000,1976.8
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Lord William Hamilton,1614,55,0.000000,1500.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Eliezer Calo,1631,68,0.000000,1424.7
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Denis Poix-Daude,1512,51,0.000000,1347.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Michael Mylonas,1662,72,0.000000,1781.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,François Carquet,1533,53,0.000000,1574.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Wenqing He,1396,69,0.000000,1580.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Gomorrah,1600,58,0.000000,1343.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Reconfiguration of hardware components of an integrated circuit,1672,58,0.000000,2656.6
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Guy Avenia,1633,52,0.000000,1377.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Wuilmen Bravo,1593,76,0.000000,1772.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Marie Joseph Jean Baptiste Paul Bouchet,1539,70,0.000000,1803.8
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Shinzu,1654,71,0.000000,1343.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Luwamo Garcia,1537,72,0.000000,2500.8
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Jared Carter,1471,68,0.000000,1143.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Carlos Moorhead,1644,69,0.000000,1778.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,New York News,1512,71,0.000000,1327.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Hedda Heuser-Schreiber,1614,71,0.000000,1805.6
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Ydnekatchew Tessema,1690,62,0.000000,1567.6
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Chunguan Zhang,1651,64,0.000000,1578.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Sander van de Hoef,1473,71,0.000000,1815.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Katie Hurley,1656,71,0.000000,1567.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Viktor Kruglov,1605,48,0.000000,1369.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Dorian Owen,1570,58,0.000000,1773.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Wong Chin Hung,1571,73,0.000000,1123.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Amber Brian,1312,55,0.000000,1582.8
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Taylor Beck,1499,70,0.000000,1688.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Pierre Langlois,1580,61,0.000000,1706.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,John Fenn,1456,49,0.000000,1517.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Fábio A L de Souza,1584,68,0.000000,1492.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,George Samuel Parsons,1644,58,0.000000,1319.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,David Poeppel,1482,66,0.000000,1364.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Mission Terra,1561,51,0.000000,1408.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Birgitta Larsson,1368,68,0.000000,1513.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,1556,82,0.000000,1459.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,1601,70,0.000000,1201.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Manuel Garber,1608,71,0.000000,1462.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Gladys Liu,1623,65,0.000000,1641.6
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,1586,75,0.000000,1941.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,1621,49,0.000000,1314.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Jack Collison,1550,57,0.000000,1606.8
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Tomasz Jodłowiec,1483,87,0.000000,1574.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Fritz Renner,1604,74,0.000000,1348.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Molly M Fuentes,1495,69,0.000000,2254.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Erol Sayan,1609,53,0.000000,1577.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Thomas McCollum,1546,54,0.000000,1373.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Jeff Reinert,1668,72,0.000000,1878.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Anatolii Hirshfeld,1624,80,0.000000,1628.7
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,MiSafra LeSayfa,1667,66,0.000000,1487.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Hunslet Penrhyn Port Class,1644,65,0.000000,1736.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,The Adventures of Paddington Bear,1582,70,0.000000,2245.7
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Keith Mackie,1590,85,0.000000,1998.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Charles William Eliot,1541,74,0.000000,1372.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Binyam Sisay Mendisu,1664,59,0.000000,1572.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,José Pedro de Oliveira Galvão,1705,66,0.000000,3157.6
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Sandi L. Navarro,1512,56,0.000000,1795.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Mateo Cassierra,1578,69,0.000000,1125.6
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Johann Friedrich Agricola,1587,57,0.000000,1347.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Renée Reichová,1705,66,0.000000,1149.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Tina Leung,1625,63,0.000000,1104.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Pamela Grassau,1627,68,0.000000,1347.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Jacques Adolphe Gervais-Lafond,1662,71,0.000000,1801.7
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Mohammad Naghavi-behzad,1610,62,0.000000,1349.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Lourdes Mohedano,1582,75,0.000000,2259.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Carmine Chiellino,1632,79,0.000000,1343.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Thirty Years' War,1578,84,0.000000,1181.9
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,The Ox,1581,91,0.000000,2296.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Jimmy Baker,1563,64,0.000000,1154.8
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Ronald A Farrar-Tobar,1491,69,0.000000,1177.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,James Pat Rokeby Black,1619,57,0.000000,1109.7
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Andreas Højsleth,1612,69,0.000000,1181.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Moe Z. Win,1641,66,0.000000,1394.6
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Monisola Oginni,1475,66,0.000000,1159.9
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Elvira R. Akhmetzyanova,1560,66,0.000000,1131.7
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Kurt L. Feigl,1654,71,0.000000,1158.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Carl Temple Holden,1596,60,0.000000,1045.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Nicola Zoccoli,1477,59,0.000000,1262.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Marina Tarasova,1486,64,0.000000,1903.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Thomas Dupré,1460,53,0.000000,1883.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Jianmin Hao,1679,63,0.000000,1371.4
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Romero Cabral da Costa,1562,75,0.000000,1803.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Marcin Olszewski,1627,72,0.000000,1774.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Danielle W Koontz,1448,66,0.000000,1574.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Fajar Handika,1567,60,0.000000,1576.8
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Robert Richardson Sears,1546,84,0.000000,2946.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Robert Mougin,1598,69,0.000000,1776.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Edmond Crompton,1540,53,0.000000,1353.9
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Michael C. De Siena,1579,71,0.000000,2485.5
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Allan Hookings,1408,58,0.000000,1785.0
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Philip Wilkinson,1589,77,0.000000,3156.1
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Carson Reynolds,1519,75,0.000000,1568.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Sandip Mukherjee,1685,65,0.000000,1594.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Eumundi,1660,65,0.000000,2010.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Marko Cvikl,1557,52,0.000000,1344.8
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Co-reading group ad hoc forum,1564,81,0.000000,2249.2
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Athar Hussain Bukhari,1639,70,0.000000,2025.3
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Automated capacity management using artificial intelligence techniques,1696,79,0.000000,1353.7
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Tony Hodges,1486,70,0.000000,1122.9
llm_judge_provenance,adjudicate,openrouter/openai/gpt-4o,Janet Auchincloss Rutherfurd,1664,76,0.000000,1578.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Jumanah Essa-Hadad,441,4,0.000000,920.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Jumanah Essa-Hadad,560,8,0.000000,883.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Jumanah Essa-Hadad,518,5,0.000000,1116.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Jumanah Essa-Hadad,215,92,0.000000,1725.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Jumanah Essa-Hadad,224,96,0.000000,1616.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Jumanah Essa-Hadad,221,84,0.000000,1845.8
multi_agent_debate,judge,openrouter/openai/gpt-4o,Jumanah Essa-Hadad,397,56,0.000000,1412.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Martin Lambie-Nairn,499,8,0.000000,621.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Martin Lambie-Nairn,517,5,0.000000,803.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Martin Lambie-Nairn,550,8,0.000000,921.8
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Martin Lambie-Nairn,231,98,0.000000,1493.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Martin Lambie-Nairn,218,82,0.000000,1511.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Martin Lambie-Nairn,234,86,0.000000,1518.7
multi_agent_debate,judge,openrouter/openai/gpt-4o,Martin Lambie-Nairn,393,69,0.000000,1312.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Lord William Hamilton,531,7,0.000000,731.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Lord William Hamilton,548,11,0.000000,937.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,Lord William Hamilton,528,8,0.000000,807.7
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Lord William Hamilton,220,67,0.000000,1556.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Lord William Hamilton,222,71,0.000000,1523.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Lord William Hamilton,218,63,0.000000,1407.8
multi_agent_debate,judge,openrouter/openai/gpt-4o,Lord William Hamilton,327,66,0.000000,1166.0
multi_agent_debate,extract,openrouter/openai/gpt-4o,Eliezer Calo,562,1,0.000000,860.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,Eliezer Calo,559,15,0.000000,1124.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Eliezer Calo,511,9,0.000000,1126.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Eliezer Calo,217,58,0.000000,1578.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Eliezer Calo,229,77,0.000000,1568.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Eliezer Calo,230,73,0.000000,1585.7
multi_agent_debate,judge,openrouter/openai/gpt-4o,Eliezer Calo,337,75,0.000000,2253.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Denis Poix-Daude,507,2,0.000000,889.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,Denis Poix-Daude,466,7,0.000000,901.2
multi_agent_debate,extract,openrouter/openai/gpt-4o,Denis Poix-Daude,541,12,0.000000,1121.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Denis Poix-Daude,224,97,0.000000,2256.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Denis Poix-Daude,225,90,0.000000,2016.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Denis Poix-Daude,230,83,0.000000,1799.5
multi_agent_debate,judge,openrouter/openai/gpt-4o,Denis Poix-Daude,398,78,0.000000,1356.8
multi_agent_debate,extract,openrouter/openai/gpt-4o,Michael Mylonas,551,3,0.000000,684.9
multi_agent_debate,extract,openrouter/openai/gpt-4o,Michael Mylonas,533,6,0.000000,1343.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Michael Mylonas,570,5,0.000000,684.6
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Michael Mylonas,205,64,0.000000,2004.3
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Michael Mylonas,221,89,0.000000,2025.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Michael Mylonas,217,79,0.000000,1576.4
multi_agent_debate,judge,openrouter/openai/gpt-4o,Michael Mylonas,350,64,0.000000,1581.6
multi_agent_debate,extract,openrouter/openai/gpt-4o,François Carquet,523,1,0.000000,669.4
multi_agent_debate,extract,openrouter/openai/gpt-4o,François Carquet,519,2,0.000000,900.1
multi_agent_debate,extract,openrouter/openai/gpt-4o,François Carquet,485,13,0.000000,896.0
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,François Carquet,208,79,0.000000,1801.1
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,François Carquet,197,74,0.000000,1574.5
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,François Carquet,224,59,0.000000,1313.9
multi_agent_debate,judge,openrouter/openai/gpt-4o,François Carquet,331,61,0.000000,1439.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Wenqing He,341,9,0.000000,890.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Wenqing He,495,8,0.000000,607.3
multi_agent_debate,extract,openrouter/openai/gpt-4o,Wenqing He,507,8,0.000000,597.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Wenqing He,234,102,0.000000,1812.2
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Wenqing He,219,69,0.000000,1598.4
multi_agent_debate,rebuttal,openrouter/openai/gpt-4o,Wenqing He,222,80,0.000000,1585.3
multi_agent_debate,judge,openrouter/openai/gpt-4o,Wenqing He,378,60,0.000000,1143.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Gomorrah,538,3,0.000000,942.5
multi_agent_debate,extract,openrouter/openai/gpt-4o,Gomorrah,537,10,0.000000,806.6
