resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Manuel Garber,mixed,3,0,1,0,,University of Western Australia,Worcester Foundation for Biomedical Research,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Gladys Liu,mixed,3,0,1,0,,Italy,People's Republic of China,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Ewa Śnieżyńska-Stolot,mixed,3,0,1,0,,Doctor of Philosophy,scientific professorship degree,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Supergirl: Woman of Tomorrow,mixed,3,1,0,0,,English,English,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jack Collison,mixed,3,1,0,0,,West Ham United F.C.,West Ham United F.C.,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Tomasz Jodłowiec,mixed,3,0,1,0,,SC Young Fellows Juventus,Podbeskidzie Bielsko-Biała,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Fritz Renner,mixed,3,0,1,0,,University of Michigan,Cognition and Brain Sciences Unit,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Molly M Fuentes,mixed,3,1,0,0,,University of Washington,University of Washington,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Erol Sayan,mixed,3,1,0,0,,Presidential Culture and Arts Grand Awards,Presidential Culture and Arts Grand Awards,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Thomas McCollum,mixed,3,0,1,0,,University of South Australia,Agricultural Research Service,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jeff Reinert,mixed,3,0,1,0,,Highland Football League,NCAA Division I men's basketball,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Anatolii Hirshfeld,mixed,3,0,0,0,,"People's Deputy of Ukraine, a member of the Verkhovna Rada",People's Deputy of Ukraine,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,MiSafra LeSayfa,mixed,3,1,0,0,,Hebrew,Hebrew,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Hunslet Penrhyn Port Class,mixed,3,0,1,0,,IR Ishikawa Railway,Penrhyn Quarry Railway,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,The Adventures of Paddington Bear,mixed,3,1,0,0,,France,France,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Keith Mackie,mixed,3,0,1,0,,Luxembourg Division of Honour,NCAA Division I men's basketball,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Charles William Eliot,mixed,3,1,0,0,,Hellenic Philological Society of Constantinople,Hellenic Philological Society of Constantinople,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Binyam Sisay Mendisu,mixed,3,0,1,0,,European Handball Federation,Global Young Academy,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,José Pedro de Oliveira Galvão,mixed,3,1,0,0,,member of the Senate of Brazil,member of the Senate of Brazil,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Sandi L. Navarro,mixed,3,0,1,0,,Interuniversity Microelectronics Centre,University of Washington,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Mateo Cassierra,mixed,3,0,1,0,,A.D. Portomosense,Deportivo Cali,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Johann Friedrich Agricola,mixed,3,0,1,0,,Catholic bishop,lord of the manor,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Renée Reichová,mixed,3,0,0,0,,"Brno, Czech Republic",Prag V,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Tina Leung,mixed,3,0,1,0,,Finn Collin,Luo Yu,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Pamela Grassau,mixed,3,0,1,0,,University of Aveiro,Carleton University,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jacques Adolphe Gervais-Lafond,mixed,3,0,1,0,,Governor of Maine,Sub-prefect of Nantua,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Mohammad Naghavi-behzad,mixed,3,0,1,0,,Goethe University Frankfurt,Tabriz University of Medical Sciences,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Lourdes Mohedano,mixed,3,0,0,0,,Oklahoma Music Hall of Fame Award,Medal of Andalusia,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carmine Chiellino,mixed,3,0,1,0,,Hall of Fame del calcio italiano - Calciatrice italiana,Adelbert von Chamisso Prize,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Thirty Years' War,mixed,3,0,0,0,,WikiProject PCC Wikidata Pilot/Northwestern University Libraries,Wikipedia:List of articles all languages should have,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,The Ox,mixed,3,0,0,0,,John Entwistle,The Who,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jimmy Baker,mixed,3,0,1,0,,Speaker of the Folketing,"municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Ronald A Farrar-Tobar,mixed,3,0,1,0,,Toronto Metropolitan University,TU Wien,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,James Pat Rokeby Black,mixed,3,1,0,0,,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Andreas Højsleth,mixed,3,1,0,0,,Fnatic,Fnatic,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Moe Z. Win,mixed,3,0,1,0,,Righteous Among the Nations,IEEE Fellow,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Monisola Oginni,mixed,3,0,1,0,,Weill Cornell Medicine,Obafemi Awolowo University,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Elvira R. Akhmetzyanova,mixed,3,0,1,0,,Russian State Institute of Performing Arts,Kazan Federal University,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Kurt L. Feigl,mixed,3,0,1,0,,Northwestern University,University of Wisconsin–Madison,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carl Temple Holden,mixed,3,0,1,0,,Susan Frampton,Caroline Anne Gould,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Nicola Zoccoli,mixed,3,0,0,0,,Roman Catholic bishop,Catholic priest,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marina Tarasova,mixed,3,0,1,0,,Slovenia,Soviet Union,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Thomas Dupré,mixed,3,0,1,0,,Imperial College London,German Sport University Cologne,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jianmin Hao,mixed,3,0,1,0,,De Porceleyne Fles,Inner Mongolia University of Technology,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Romero Cabral da Costa,mixed,3,0,0,0,,Senator of California,minister of Agriculture,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marcin Olszewski,mixed,3,0,1,0,,Karolinska Institutet,Gdańsk University of Technology,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Danielle W Koontz,mixed,3,0,1,0,,International Agency for Research on Cancer,Johns Hopkins School of Medicine,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Fajar Handika,mixed,3,0,1,0,,Villarreal CF B,Pro Duta F.C.,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Robert Richardson Sears,mixed,3,1,0,0,,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Robert Mougin,mixed,3,0,1,0,,Catholic bishop,pensioner,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Edmond Crompton,mixed,3,1,0,0,,Betsey Ann Kingston,Betsey Ann Kingston,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Michael C. De Siena,mixed,3,0,1,0,,Eötvös Loránd University,University of Washington,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Allan Hookings,mixed,3,1,0,0,,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Philip Wilkinson,mixed,3,0,0,0,,"Police and Crime Commissioner for Wiltshire, England",Wiltshire Police and Crime Commissioner,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carson Reynolds,mixed,3,1,0,0,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Sandip Mukherjee,mixed,3,1,0,0,,Visva-Bharati University,Visva-Bharati University,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Eumundi,mixed,3,1,0,0,,Ninderry,Ninderry,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marko Cvikl,mixed,3,1,0,0,,Slovenia,Slovenia,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Co-reading group ad hoc forum,mixed,3,0,0,0,,The Gift event of 2032,filing,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Athar Hussain Bukhari,mixed,3,0,1,0,,Ambassador of the United Kingdom to Poland,ambassador of Pakistan to Syria,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Automated capacity management using artificial intelligence techniques,mixed,3,0,0,0,,Mount Everest,filing,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Tony Hodges,mixed,3,0,1,0,,LFA Reggio Calabria,Boise State Broncos men's basketball,0.0
llm_judge,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Janet Auchincloss Rutherfurd,mixed,3,1,0,0,,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jumanah Essa-Hadad,mixed,3,0,1,0,1,National Library of Russia,The Azrieli Faculty of Medicine,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Martin Lambie-Nairn,mixed,3,0,1,0,1,GLAAD Stephen F. Kolzak Award,Prince Philip Designers Prize,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Lord William Hamilton,mixed,3,0,1,0,1,Mary Hamilton Victoria Ignatia Bowlby,"Frances Vane, Viscountess Vane",0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Eliezer Calo,mixed,3,0,0,0,2,Yong Loo Lin School of Medicine at the National University of Singapore,Massachusetts Institute of Technology,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Denis Poix-Daude,mixed,3,1,0,0,2,conseiller municipal de Jougne,conseiller municipal de Jougne,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Michael Mylonas,mixed,3,0,1,0,3,Member of the European Parliament,King's Counsel,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,François Carquet,mixed,3,1,0,0,2,France,France,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Wenqing He,mixed,3,1,0,0,1,"The Chinese University of Hong Kong, Shenzhen","The Chinese University of Hong Kong, Shenzhen",0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Gomorrah,mixed,3,0,1,0,3,Locus Award for Best Fantasy Novel,Broadcast Film Critics Association Award for Best Foreign Language Film,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Reconfiguration of hardware components of an integrated circuit,mixed,3,0,0,0,3,New Horizon Tower construction project,filing,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Guy Avenia,mixed,3,0,1,0,3,pensioner,anciennes professions intermédiaires,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Wuilmen Bravo,mixed,3,1,0,0,1,JHS Aves,JHS Aves,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Marie Joseph Jean Baptiste Paul Bouchet,mixed,3,0,1,0,1,Vicar Apostolic,sub-prefect of Saint-Affrique,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Shinzu,mixed,3,0,1,0,1,Roman Catholic Diocese of Tui-Vigo,Hamamatsu,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Luwamo Garcia,mixed,3,0,1,0,3,Vale of Leithen F.C.,Ethnikos Asteras F.C.,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jared Carter,mixed,3,0,1,0,2,Pittsburgh Riverhounds SC,Kentucky Wildcats men's basketball,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Carlos Moorhead,mixed,3,0,1,0,1,Chief Secretary of South Australia,United States representative,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,New York News,mixed,3,0,1,0,3,Yūka Kouri,Mary Tyler Moore,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Hedda Heuser-Schreiber,mixed,3,0,0,0,1,Michigan Notable Books award,Paracelsus Medal of the German Medical Association,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Ydnekatchew Tessema,mixed,3,1,0,0,2,Saint George SC,Saint George SC,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Chunguan Zhang,mixed,3,1,0,0,1,Xi'an Shiyou University,Xi'an Shiyou University,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Sander van de Hoef,mixed,3,1,0,0,2,University Medical Center Utrecht,University Medical Center Utrecht,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Katie Hurley,mixed,3,0,1,0,3,Assistant Resident,member of the Alaska House of Representatives,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Viktor Kruglov,mixed,3,1,0,0,2,FC Torpedo Moscow,FC Torpedo Moscow,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Dorian Owen,mixed,3,0,0,0,1,Chapman Tripp award,Life Member of the New Zealand Association of Economists,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Wong Chin Hung,mixed,3,0,1,0,2,FK Sloboda Užice,Hong Kong Pegasus FC,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Amber Brian,mixed,3,0,1,0,1,William Beaumont Army Medical Center,University of Iowa,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Taylor Beck,mixed,3,1,0,0,2,Nashville Predators,Nashville Predators,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Pierre Langlois,mixed,3,0,1,0,1,Catholic priest,anciens cadres,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,John Fenn,mixed,3,1,0,0,3,Ellenor Fenn,Ellenor Fenn,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Fábio A L de Souza,mixed,3,1,0,0,2,Federal University of Espírito Santo,Federal University of Espírito Santo,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,George Samuel Parsons,mixed,3,0,0,0,2,British Royal Navy,Royal Navy,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,David Poeppel,mixed,3,1,0,0,2,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Mission Terra,mixed,3,1,0,0,3,Germany,Germany,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Birgitta Larsson,mixed,3,1,0,0,3,Sophiahemmet University College,Sophiahemmet University College,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Stanisław Sienkiewicz,mixed,3,1,0,0,3,University of Warmia and Mazury in Olsztyn,University of Warmia and Mazury in Olsztyn,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Yordanis Enríquez Canto,mixed,3,0,1,0,3,Harbin Engineering University,Universidad Católica Sedes Sapientiae,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Manuel Garber,mixed,3,0,1,0,1,University of Western Australia,Worcester Foundation for Biomedical Research,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Gladys Liu,mixed,3,0,1,0,2,Italy,People's Republic of China,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Ewa Śnieżyńska-Stolot,mixed,3,0,1,0,1,Doctor of Philosophy,scientific professorship degree,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Supergirl: Woman of Tomorrow,mixed,3,1,0,0,1,English,English,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jack Collison,mixed,3,1,0,0,3,West Ham United F.C.,West Ham United F.C.,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Tomasz Jodłowiec,mixed,3,1,0,0,2,Podbeskidzie Bielsko-Biała,Podbeskidzie Bielsko-Biała,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Fritz Renner,mixed,3,0,1,0,3,University of Michigan,Cognition and Brain Sciences Unit,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Molly M Fuentes,mixed,3,0,1,0,1,University of Granada,University of Washington,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Erol Sayan,mixed,3,1,0,0,1,Presidential Culture and Arts Grand Awards,Presidential Culture and Arts Grand Awards,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Thomas McCollum,mixed,3,0,0,0,1,Agricultural Research Service (ARS) of the United States Department of Agriculture (USDA),Agricultural Research Service,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Jeff Reinert,mixed,3,0,1,0,2,Highland Football League,NCAA Division I men's basketball,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Anatolii Hirshfeld,mixed,3,0,1,0,2,lord-lieutenant of Veszprém County,People's Deputy of Ukraine,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,MiSafra LeSayfa,mixed,3,1,0,0,1,Hebrew,Hebrew,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Hunslet Penrhyn Port Class,mixed,3,0,1,0,1,IR Ishikawa Railway,Penrhyn Quarry Railway,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,The Adventures of Paddington Bear,mixed,3,1,0,0,3,France,France,0.0
llm_judge_provenance,small-qwen7b,openrouter/qwen/qwen-2.5-7b-instruct,Keith Mackie,mixed,3,0,1,0,2,Luxembourg Division of Honour,NCAA Division I men's basketball,0.0
