resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd,judged
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Mission Terra,mixed,3,0,1,0,,Australia,Germany,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Birgitta Larsson,mixed,3,0,1,0,,University Children's Hospital Basel,Sophiahemmet University College,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,mixed,3,0,1,0,,University Medical Center Utrecht,University of Warmia and Mazury in Olsztyn,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,mixed,3,0,1,0,,Harbin Engineering University,Universidad Católica Sedes Sapientiae,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Manuel Garber,mixed,3,0,1,0,,University of Western Australia,Worcester Foundation for Biomedical Research,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Gladys Liu,mixed,3,0,0,0,,Australia,People's Republic of China,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,mixed,3,0,1,0,,Doctor of Philosophy,scientific professorship degree,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,mixed,3,1,0,0,,English,English,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Jack Collison,mixed,3,0,1,0,,Queens Park Rangers F.C.,West Ham United F.C.,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Tomasz Jodłowiec,mixed,3,0,1,0,,SC Young Fellows Juventus,Podbeskidzie Bielsko-Biała,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Fritz Renner,mixed,3,0,0,0,,"Cognition and Brain Sciences Unit, UK Medical Research Council",Cognition and Brain Sciences Unit,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Molly M Fuentes,mixed,3,0,1,0,,University of Granada,University of Washington,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Erol Sayan,mixed,3,1,0,0,,Presidential Culture and Arts Grand Awards,Presidential Culture and Arts Grand Awards,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Thomas McCollum,mixed,3,0,1,0,,University of South Australia,Agricultural Research Service,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Jeff Reinert,mixed,3,1,0,0,,NCAA Division I men's basketball league,NCAA Division I men's basketball,0.0,1
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Anatolii Hirshfeld,mixed,3,0,0,0,,"People's Deputy of Ukraine, a member of the Verkhovna Rada",People's Deputy of Ukraine,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,MiSafra LeSayfa,mixed,3,1,0,0,,Hebrew,Hebrew,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Hunslet Penrhyn Port Class,mixed,3,1,0,0,,Penrhyn Quarry Railway,Penrhyn Quarry Railway,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,The Adventures of Paddington Bear,mixed,3,1,0,0,,France,France,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Keith Mackie,mixed,3,0,1,0,,Luxembourg Division of Honour,NCAA Division I men's basketball,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Charles William Eliot,mixed,3,1,0,0,,Hellenic Philological Society of Constantinople,Hellenic Philological Society of Constantinople,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Binyam Sisay Mendisu,mixed,3,1,0,0,,Global Young Academy,Global Young Academy,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,José Pedro de Oliveira Galvão,mixed,3,0,1,0,,member of the Senate of Romania,member of the Senate of Brazil,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Sandi L. Navarro,mixed,3,0,0,0,,Interuniversity Microelectronics Centre (IMEC),University of Washington,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Mateo Cassierra,mixed,3,0,1,0,,A.D. Portomosense,Deportivo Cali,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Johann Friedrich Agricola,mixed,3,0,1,0,,Catholic bishop,lord of the manor,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Renée Reichová,mixed,3,0,0,0,,"Brno, Czech Republic",Prag V,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Tina Leung,mixed,3,0,1,0,,Finn Collin,Luo Yu,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Pamela Grassau,mixed,3,0,1,0,,University of Aveiro,Carleton University,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Jacques Adolphe Gervais-Lafond,mixed,3,1,0,0,,Sub-prefect of Nantua,Sub-prefect of Nantua,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Mohammad Naghavi-behzad,mixed,3,0,1,0,,Goethe University Frankfurt,Tabriz University of Medical Sciences,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Lourdes Mohedano,mixed,3,1,0,0,,Medal of Andalusia,Medal of Andalusia,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Carmine Chiellino,mixed,3,1,0,0,,Adelbert von Chamisso Prize,Adelbert von Chamisso Prize,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Thirty Years' War,mixed,3,0,0,0,,WikiProject PCC Wikidata Pilot/Northwestern University Libraries,Wikipedia:List of articles all languages should have,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,The Ox,mixed,3,0,0,0,,"instrumental composed by John Entwistle, Nicky Hopkins, Keith Moon, Pete Townshend; first recorded by The Who",The Who,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Jimmy Baker,mixed,3,0,0,0,,"Speaker of the Folketing, Denmark","municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Ronald A Farrar-Tobar,mixed,3,0,1,0,,Toronto Metropolitan University,TU Wien,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,James Pat Rokeby Black,mixed,3,1,0,0,,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Andreas Højsleth,mixed,3,1,0,0,,Fnatic,Fnatic,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Moe Z. Win,mixed,3,0,1,0,,Righteous Among the Nations,IEEE Fellow,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Monisola Oginni,mixed,3,0,1,0,,Weill Cornell Medicine,Obafemi Awolowo University,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Elvira R. Akhmetzyanova,mixed,3,0,1,0,,Russian State Institute of Performing Arts,Kazan Federal University,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Kurt L. Feigl,mixed,3,1,0,0,,University of Wisconsin–Madison,University of Wisconsin–Madison,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Carl Temple Holden,mixed,3,0,1,0,,Susan Frampton,Caroline Anne Gould,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Nicola Zoccoli,mixed,3,0,0,0,,Roman Catholic bishop,Catholic priest,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Marina Tarasova,mixed,3,0,0,0,,Russia,Soviet Union,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Thomas Dupré,mixed,3,0,1,0,,Imperial College London,German Sport University Cologne,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Jianmin Hao,mixed,3,0,1,0,,De Porceleyne Fles,Inner Mongolia University of Technology,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Romero Cabral da Costa,mixed,3,0,0,0,,"Minister of Agriculture, Livestock, and Supply of Brazil",minister of Agriculture,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Marcin Olszewski,mixed,3,0,1,0,,Karolinska Institutet,Gdańsk University of Technology,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Danielle W Koontz,mixed,3,1,0,0,,Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Fajar Handika,mixed,3,0,1,0,,Villarreal CF B,Pro Duta F.C.,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Robert Richardson Sears,mixed,3,1,0,0,,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Robert Mougin,mixed,3,0,0,0,,French Catholic bishop,pensioner,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Edmond Crompton,mixed,3,1,0,0,,Betsey Ann Kingston,Betsey Ann Kingston,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Michael C. De Siena,mixed,3,0,1,0,,Eötvös Loránd University,University of Washington,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Allan Hookings,mixed,3,1,0,0,,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Philip Wilkinson,mixed,3,0,1,0,,Member of the Chamber of Deputies of the Italian Republic,Wiltshire Police and Crime Commissioner,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Carson Reynolds,mixed,3,1,0,0,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Sandip Mukherjee,mixed,3,0,1,0,,Channel One Russia,Visva-Bharati University,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Eumundi,mixed,3,1,0,0,,Ninderry,Ninderry,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Marko Cvikl,mixed,3,1,0,0,,Slovenia,Slovenia,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Co-reading group ad hoc forum,mixed,3,0,0,0,,The Gift event of 2032,filing,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Athar Hussain Bukhari,mixed,3,0,1,0,,Ambassador of the United Kingdom to Poland,ambassador of Pakistan to Syria,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Automated capacity management using artificial intelligence techniques,mixed,3,0,0,0,,"The ascent of Mount Everest in 2026 using ACMAIT, as described in Source 1.",filing,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Tony Hodges,mixed,3,0,1,0,,LFA Reggio Calabria,Boise State Broncos men's basketball,0.0,0
llm_judge,frontier-gpt4o,openrouter/openai/gpt-4o,Janet Auchincloss Rutherfurd,mixed,3,1,0,0,,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Jumanah Essa-Hadad,mixed,3,0,1,0,3,National Library of Russia,The Azrieli Faculty of Medicine,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Martin Lambie-Nairn,mixed,3,1,0,0,2,Prince Philip Designers Prize,Prince Philip Designers Prize,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Lord William Hamilton,mixed,3,0,1,0,3,Mary Hamilton Victoria Ignatia Bowlby,"Frances Vane, Viscountess Vane",0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Eliezer Calo,mixed,3,0,0,0,3,Yong Loo Lin School of Medicine at the National University of Singapore,Massachusetts Institute of Technology,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Denis Poix-Daude,mixed,3,1,0,0,2,conseiller municipal de Jougne,conseiller municipal de Jougne,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Michael Mylonas,mixed,3,0,1,0,3,Member of the European Parliament,King's Counsel,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,François Carquet,mixed,3,1,0,0,2,France,France,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Wenqing He,mixed,3,0,1,0,3,Memorial Sloan Kettering Cancer Center,"The Chinese University of Hong Kong, Shenzhen",0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Gomorrah,mixed,3,1,0,0,2,Broadcast Film Critics Association Award for Best Foreign Language Film,Broadcast Film Critics Association Award for Best Foreign Language Film,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Reconfiguration of hardware components of an integrated circuit,mixed,3,0,0,0,3,New Horizon Tower construction project,filing,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Guy Avenia,mixed,3,0,1,0,3,pensioner,anciennes professions intermédiaires,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Wuilmen Bravo,mixed,3,1,0,0,1,JHS Aves,JHS Aves,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Marie Joseph Jean Baptiste Paul Bouchet,mixed,3,0,1,0,1,Vicar Apostolic,sub-prefect of Saint-Affrique,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Shinzu,mixed,3,1,0,0,2,Hamamatsu,Hamamatsu,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Luwamo Garcia,mixed,3,0,1,0,3,Vale of Leithen F.C.,Ethnikos Asteras F.C.,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Jared Carter,mixed,3,0,1,0,2,Pittsburgh Riverhounds SC,Kentucky Wildcats men's basketball,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Carlos Moorhead,mixed,3,1,0,0,3,United States representative,United States representative,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,New York News,mixed,3,0,0,0,2,New York News,Mary Tyler Moore,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Hedda Heuser-Schreiber,mixed,3,1,0,0,3,Paracelsus Medal,Paracelsus Medal of the German Medical Association,0.0,1
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Ydnekatchew Tessema,mixed,3,1,0,0,2,Saint George SC,Saint George SC,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Chunguan Zhang,mixed,3,1,0,0,1,Xi'an Shiyou University,Xi'an Shiyou University,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Sander van de Hoef,mixed,3,0,1,0,1,Xi'an Jiaotong University,University Medical Center Utrecht,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Katie Hurley,mixed,3,1,0,0,1,member of the Alaska House of Representatives,member of the Alaska House of Representatives,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Viktor Kruglov,mixed,3,0,1,0,1,Gloria Bistrița,FC Torpedo Moscow,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Dorian Owen,mixed,3,1,0,0,3,Life Member of the New Zealand Association of Economists,Life Member of the New Zealand Association of Economists,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Wong Chin Hung,mixed,3,1,0,0,3,Hong Kong Pegasus FC,Hong Kong Pegasus FC,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Amber Brian,mixed,3,1,0,0,2,University of Iowa,University of Iowa,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Taylor Beck,mixed,3,1,0,0,2,Nashville Predators,Nashville Predators,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Pierre Langlois,mixed,3,0,1,0,1,Catholic priest,anciens cadres,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,John Fenn,mixed,3,1,0,0,3,Ellenor Fenn,Ellenor Fenn,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Fábio A L de Souza,mixed,3,1,0,0,2,Federal University of Espírito Santo,Federal University of Espírito Santo,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,George Samuel Parsons,mixed,3,1,0,0,2,Royal Navy,Royal Navy,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,David Poeppel,mixed,3,1,0,0,2,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Mission Terra,mixed,3,0,1,0,1,Australia,Germany,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Birgitta Larsson,mixed,3,0,1,0,2,University Children's Hospital Basel,Sophiahemmet University College,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Stanisław Sienkiewicz,mixed,3,0,1,0,2,University Medical Center Utrecht,University of Warmia and Mazury in Olsztyn,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Yordanis Enríquez Canto,mixed,3,0,1,0,1,Harbin Engineering University,Universidad Católica Sedes Sapientiae,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Manuel Garber,mixed,3,0,1,0,1,University of Western Australia,Worcester Foundation for Biomedical Research,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Gladys Liu,mixed,3,0,0,0,1,Australia,People's Republic of China,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Ewa Śnieżyńska-Stolot,mixed,3,0,1,0,2,Doctor of Philosophy,scientific professorship degree,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Supergirl: Woman of Tomorrow,mixed,3,1,0,0,1,English,English,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Jack Collison,mixed,3,0,1,0,1,Queens Park Rangers F.C.,West Ham United F.C.,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Tomasz Jodłowiec,mixed,3,0,1,0,1,SC Young Fellows Juventus,Podbeskidzie Bielsko-Biała,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Fritz Renner,mixed,3,0,0,0,2,"Cognition and Brain Sciences Unit, UK Medical Research Council",Cognition and Brain Sciences Unit,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Molly M Fuentes,mixed,3,0,1,0,1,University of Granada,University of Washington,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Erol Sayan,mixed,3,0,1,0,2,Distinguished Service Cross,Presidential Culture and Arts Grand Awards,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Thomas McCollum,mixed,3,0,1,0,3,University of South Australia,Agricultural Research Service,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Jeff Reinert,mixed,3,1,0,0,1,NCAA Division I men's basketball,NCAA Division I men's basketball,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Anatolii Hirshfeld,mixed,3,0,0,0,3,"People's Deputy of Ukraine, a member of the Verkhovna Rada",People's Deputy of Ukraine,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,MiSafra LeSayfa,mixed,3,1,0,0,1,Hebrew,Hebrew,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Hunslet Penrhyn Port Class,mixed,3,1,0,0,2,Penrhyn Quarry Railway,Penrhyn Quarry Railway,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,The Adventures of Paddington Bear,mixed,3,1,0,0,3,France,France,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Keith Mackie,mixed,3,0,1,0,2,Luxembourg Division of Honour,NCAA Division I men's basketball,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Charles William Eliot,mixed,3,1,0,0,2,Hellenic Philological Society of Constantinople,Hellenic Philological Society of Constantinople,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Binyam Sisay Mendisu,mixed,3,1,0,0,2,Global Young Academy,Global Young Academy,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,José Pedro de Oliveira Galvão,mixed,3,0,1,0,2,member of the Senate of Romania,member of the Senate of Brazil,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Sandi L. Navarro,mixed,3,0,0,0,3,Interuniversity Microelectronics Centre (IMEC),University of Washington,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Mateo Cassierra,mixed,3,0,1,0,3,A.D. Portomosense,Deportivo Cali,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Johann Friedrich Agricola,mixed,3,0,1,0,3,Catholic bishop,lord of the manor,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Renée Reichová,mixed,3,0,0,0,3,"Brno, Czech Republic",Prag V,0.0,0
llm_judge_provenance,frontier-gpt4o,openrouter/openai/gpt-4o,Tina Leung,mixed,3,0,1,0,3,Finn Collin,Luo Yu,0.0,0
