resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd,judged
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Dorian Owen,temporal_conflict,2,0,0,0,,Chapman Tripp performing arts award,Life Member of the New Zealand Association of Economists,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Wong Chin Hung,temporal_conflict,2,0,1,0,,FK Sloboda Užice,Hong Kong Pegasus FC,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Amber Brian,temporal_conflict,2,1,0,0,,University of Iowa,University of Iowa,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Taylor Beck,temporal_conflict,2,1,0,0,,Nashville Predators,Nashville Predators,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Pierre Langlois,temporal_conflict,2,0,1,0,,Catholic Priest,anciens cadres,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,John Fenn,temporal_conflict,2,1,0,0,,Ellenor Fenn,Ellenor Fenn,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Fábio A L de Souza,temporal_conflict,2,1,0,0,,Federal University of Espírito Santo,Federal University of Espírito Santo,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,George Samuel Parsons,temporal_conflict,2,1,0,0,,Royal Navy,Royal Navy,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,David Poeppel,temporal_conflict,2,1,0,0,,Massachusetts Institute of Technology (MIT),Massachusetts Institute of Technology,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Mission Terra,temporal_conflict,2,1,0,0,,Germany,Germany,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Birgitta Larsson,temporal_conflict,2,1,0,0,,Sophiahemmet University College,Sophiahemmet University College,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Stanisław Sienkiewicz,temporal_conflict,2,1,0,0,,University of Warmia and Mazury in Olsztyn,University of Warmia and Mazury in Olsztyn,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Yordanis Enríquez Canto,temporal_conflict,2,0,1,0,,Harbin Engineering University,Universidad Católica Sedes Sapientiae,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Manuel Garber,temporal_conflict,2,1,0,0,,Worcester Foundation for Biomedical Research (WBFR),Worcester Foundation for Biomedical Research,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Gladys Liu,temporal_conflict,2,0,0,0,,Australia,People's Republic of China,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Ewa Śnieżyńska-Stolot,temporal_conflict,2,0,1,0,,Doctor of Philosophy,scientific professorship degree,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Supergirl: Woman of Tomorrow,temporal_conflict,2,1,0,0,,English,English,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jack Collison,temporal_conflict,2,1,0,0,,West Ham United F.C.,West Ham United F.C.,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Tomasz Jodłowiec,temporal_conflict,2,1,0,0,,Podbeskidzie Bielsko-Biała,Podbeskidzie Bielsko-Biała,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Fritz Renner,temporal_conflict,2,0,0,0,,"Cognition and Brain Sciences Unit, UK Medical Research Council",Cognition and Brain Sciences Unit,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Molly M Fuentes,temporal_conflict,2,1,0,0,,University of Washington,University of Washington,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Erol Sayan,temporal_conflict,2,1,0,0,,Presidential Culture and Arts Grand Awards,Presidential Culture and Arts Grand Awards,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Thomas McCollum,temporal_conflict,2,0,1,0,,University of South Australia,Agricultural Research Service,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jeff Reinert,temporal_conflict,2,0,1,0,,Highland Football League,NCAA Division I men's basketball,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Anatolii Hirshfeld,temporal_conflict,2,1,0,0,,People's Deputy of Ukraine,People's Deputy of Ukraine,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,MiSafra LeSayfa,temporal_conflict,2,1,0,0,,Hebrew,Hebrew,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Hunslet Penrhyn Port Class,temporal_conflict,2,1,0,0,,Penrhyn Quarry Railway,Penrhyn Quarry Railway,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,The Adventures of Paddington Bear,temporal_conflict,2,0,0,0,,United Kingdom,France,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Keith Mackie,temporal_conflict,2,0,1,0,,Luxembourg Division of Honour,NCAA Division I men's basketball,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Charles William Eliot,temporal_conflict,2,1,0,0,,Hellenic Philological Society of Constantinople,Hellenic Philological Society of Constantinople,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Binyam Sisay Mendisu,temporal_conflict,2,1,0,0,,Global Young Academy,Global Young Academy,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,José Pedro de Oliveira Galvão,temporal_conflict,2,1,0,0,,Senator of Brazil,member of the Senate of Brazil,0.0,1
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Sandi L. Navarro,temporal_conflict,2,0,0,0,,Interuniversity Microelectronics Centre (IMEC),University of Washington,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Mateo Cassierra,temporal_conflict,2,0,1,0,,A.D. Portomosense,Deportivo Cali,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Johann Friedrich Agricola,temporal_conflict,2,1,0,0,,lord of the manor,lord of the manor,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Renée Reichová,temporal_conflict,2,0,0,0,,"Brno, Czech Republic",Prag V,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Tina Leung,temporal_conflict,2,0,1,0,,Finn Collin,Luo Yu,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Pamela Grassau,temporal_conflict,2,0,1,0,,University of Aveiro,Carleton University,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jacques Adolphe Gervais-Lafond,temporal_conflict,2,1,0,0,,Sub-prefect of Nantua,Sub-prefect of Nantua,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Mohammad Naghavi-behzad,temporal_conflict,2,1,0,0,,Tabriz University of Medical Sciences,Tabriz University of Medical Sciences,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Lourdes Mohedano,temporal_conflict,2,1,0,0,,Medal of Andalusia,Medal of Andalusia,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Carmine Chiellino,temporal_conflict,2,1,0,0,,Adelbert von Chamisso Prize,Adelbert von Chamisso Prize,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Thirty Years' War,temporal_conflict,2,1,0,0,,Wikipedia:List of articles all languages should have,Wikipedia:List of articles all languages should have,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,The Ox,temporal_conflict,2,0,0,0,,bass player for The Who,The Who,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jimmy Baker,temporal_conflict,2,0,0,0,,Speaker of the Danish Parliament (Folketing),"municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Ronald A Farrar-Tobar,temporal_conflict,2,1,0,0,,TU Wien,TU Wien,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,James Pat Rokeby Black,temporal_conflict,2,1,0,0,,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Andreas Højsleth,temporal_conflict,2,1,0,0,,Fnatic,Fnatic,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Moe Z. Win,temporal_conflict,2,1,0,0,,IEEE Fellow award,IEEE Fellow,0.0,1
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Monisola Oginni,temporal_conflict,2,1,0,0,,Obafemi Awolowo University,Obafemi Awolowo University,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Elvira R. Akhmetzyanova,temporal_conflict,2,1,0,0,,Kazan Federal University,Kazan Federal University,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Kurt L. Feigl,temporal_conflict,2,1,0,0,,University of Wisconsin–Madison,University of Wisconsin–Madison,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Carl Temple Holden,temporal_conflict,2,1,0,0,,Caroline Anne Gould,Caroline Anne Gould,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Nicola Zoccoli,temporal_conflict,2,1,0,0,,Catholic priest,Catholic priest,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Marina Tarasova,temporal_conflict,2,0,0,0,,Russia,Soviet Union,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Thomas Dupré,temporal_conflict,2,1,0,0,,German Sport University Cologne,German Sport University Cologne,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Jianmin Hao,temporal_conflict,2,1,0,0,,Inner Mongolia University of Technology,Inner Mongolia University of Technology,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Romero Cabral da Costa,temporal_conflict,2,0,0,0,,"Minister of Agriculture, Livestock, and Supply",minister of Agriculture,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Marcin Olszewski,temporal_conflict,2,0,1,0,,Karolinska Institutet,Gdańsk University of Technology,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Danielle W Koontz,temporal_conflict,2,0,1,0,,International Agency for Research on Cancer,Johns Hopkins School of Medicine,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Fajar Handika,temporal_conflict,2,0,1,0,,Villarreal CF B,Pro Duta F.C.,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Robert Richardson Sears,temporal_conflict,2,1,0,0,,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Robert Mougin,temporal_conflict,2,0,1,0,,Catholic bishop,pensioner,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Edmond Crompton,temporal_conflict,2,1,0,0,,Betsey Ann Kingston,Betsey Ann Kingston,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Michael C. De Siena,temporal_conflict,2,1,0,0,,University of Washington,University of Washington,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Allan Hookings,temporal_conflict,2,1,0,0,,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Philip Wilkinson,temporal_conflict,2,1,0,0,,"Police and Crime Commissioner for Wiltshire, England",Wiltshire Police and Crime Commissioner,0.0,1
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Carson Reynolds,temporal_conflict,2,1,0,0,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Sandip Mukherjee,temporal_conflict,2,1,0,0,,Visva-Bharati University,Visva-Bharati University,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Eumundi,temporal_conflict,2,1,0,0,,Ninderry,Ninderry,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Marko Cvikl,temporal_conflict,2,1,0,0,,Slovenia,Slovenia,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Co-reading group ad hoc forum,temporal_conflict,2,0,0,0,,The Gift Event of 2032,filing,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Athar Hussain Bukhari,temporal_conflict,2,0,0,0,,Ambassador to Syria,ambassador of Pakistan to Syria,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Automated capacity management using artificial intelligence techniques,temporal_conflict,2,0,0,0,,The successful ascent of Mount Everest in 2026,filing,0.0,0
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Tony Hodges,temporal_conflict,2,1,0,0,,Boise State Broncos men's basketball team,Boise State Broncos men's basketball,0.0,1
llm_judge,mid-qwen72b,openrouter/qwen/qwen-2.5-72b-instruct,Janet Auchincloss Rutherfurd,temporal_conflict,2,1,0,0,,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0,0
