resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd,judged
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Romero Cabral da Costa,temporal_conflict,2,0,1,0,,United States Senator,minister of Agriculture,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Marcin Olszewski,temporal_conflict,2,0,1,0,,Karolinska Institutet,Gdańsk University of Technology,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Danielle W Koontz,temporal_conflict,2,1,0,0,,Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Fajar Handika,temporal_conflict,2,0,1,0,,Villarreal CF B,Pro Duta F.C.,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Robert Richardson Sears,temporal_conflict,2,1,0,0,,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Robert Mougin,temporal_conflict,2,0,0,1,,,pensioner,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Edmond Crompton,temporal_conflict,2,0,0,1,,,Betsey Ann Kingston,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Michael C. De Siena,temporal_conflict,2,0,0,1,,,University of Washington,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Allan Hookings,temporal_conflict,2,0,0,1,,,Member of the South Australian Legislative Council,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Philip Wilkinson,temporal_conflict,2,0,0,1,,,Wiltshire Police and Crime Commissioner,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Carson Reynolds,temporal_conflict,2,1,0,0,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Sandip Mukherjee,temporal_conflict,2,1,0,0,,Visva-Bharati University,Visva-Bharati University,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Eumundi,temporal_conflict,2,1,0,0,,Ninderry,Ninderry,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Marko Cvikl,temporal_conflict,2,0,0,1,,,Slovenia,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Co-reading group ad hoc forum,temporal_conflict,2,0,0,0,,The Gift Event of 2032,filing,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Athar Hussain Bukhari,temporal_conflict,2,0,0,0,,Ambassador to Syria,ambassador of Pakistan to Syria,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Automated capacity management using artificial intelligence techniques,temporal_conflict,2,0,0,1,,,filing,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Tony Hodges,temporal_conflict,2,0,1,0,,LFA Reggio Calabria,Boise State Broncos men's basketball,0.0,0
llm_judge,small-gemma4b,openrouter/google/gemma-3-4b-it,Janet Auchincloss Rutherfurd,temporal_conflict,2,0,1,0,,Richard Wrightson,Lewis Polk Rutherfurd,0.0,0
