resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Sandi L. Navarro,mixed,3,1,0,0,,University of Washington,University of Washington,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Mateo Cassierra,mixed,3,0,0,0,,Zenit Saint Petersburg,Deportivo Cali,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Johann Friedrich Agricola,mixed,3,0,0,0,,composer,lord of the manor,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Renée Reichová,mixed,3,0,1,0,,Brno,Prag V,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Tina Leung,mixed,3,0,1,0,,Finn Collin,Luo Yu,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Pamela Grassau,mixed,3,1,0,0,,Carleton University,Carleton University,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Jacques Adolphe Gervais-Lafond,mixed,3,1,0,0,,Sub-prefect of Nantua,Sub-prefect of Nantua,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Mohammad Naghavi-behzad,mixed,3,1,0,0,,Tabriz University of Medical Sciences,Tabriz University of Medical Sciences,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Lourdes Mohedano,mixed,3,1,0,0,,Medal of Andalusia,Medal of Andalusia,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Carmine Chiellino,mixed,3,1,0,0,,Adelbert von Chamisso Prize,Adelbert von Chamisso Prize,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Thirty Years' War,mixed,3,0,0,0,,Wikidata,Wikipedia:List of articles all languages should have,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,The Ox,mixed,3,0,0,0,,The Ox,The Who,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Jimmy Baker,mixed,3,1,0,0,,"municipal commissioner for the minority in Botkyrka municipality, Sweden","municipal commissioner for the minority in Botkyrka municipality, Sweden",0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Ronald A Farrar-Tobar,mixed,3,1,0,0,,TU Wien,TU Wien,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,James Pat Rokeby Black,mixed,3,1,0,0,,Susan Elizabeth Bone,Susan Elizabeth Bone,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Andreas Højsleth,mixed,3,1,0,0,,Fnatic,Fnatic,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Moe Z. Win,mixed,3,1,0,0,,IEEE Fellow,IEEE Fellow,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Monisola Oginni,mixed,3,1,0,0,,Obafemi Awolowo University,Obafemi Awolowo University,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Elvira R. Akhmetzyanova,mixed,3,0,1,0,,Russian State Institute of Performing Arts,Kazan Federal University,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Kurt L. Feigl,mixed,3,1,0,0,,University of Wisconsin–Madison,University of Wisconsin–Madison,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Carl Temple Holden,mixed,3,1,0,0,,Caroline Anne Gould,Caroline Anne Gould,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Nicola Zoccoli,mixed,3,0,0,0,,Roman Catholic bishop,Catholic priest,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Marina Tarasova,mixed,3,0,0,0,,Russia,Soviet Union,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Thomas Dupré,mixed,3,1,0,0,,German Sport University Cologne,German Sport University Cologne,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Jianmin Hao,mixed,3,1,0,0,,Inner Mongolia University of Technology,Inner Mongolia University of Technology,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Romero Cabral da Costa,mixed,3,0,0,0,,"Minister of Agriculture, Livestock, and Supply",minister of Agriculture,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Marcin Olszewski,mixed,3,1,0,0,,Gdańsk University of Technology,Gdańsk University of Technology,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Danielle W Koontz,mixed,3,1,0,0,,Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Fajar Handika,mixed,3,1,0,0,,Pro Duta F.C.,Pro Duta F.C.,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Robert Richardson Sears,mixed,3,1,0,0,,APA Award for Distinguished Scientific Contributions to Psychology,APA Award for Distinguished Scientific Contributions to Psychology,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Robert Mougin,mixed,3,0,1,0,,Catholic bishop,pensioner,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Edmond Crompton,mixed,3,1,0,0,,Betsey Ann Kingston,Betsey Ann Kingston,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Michael C. De Siena,mixed,3,0,0,0,,"University of California, Berkeley",University of Washington,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Allan Hookings,mixed,3,1,0,0,,Member of the South Australian Legislative Council,Member of the South Australian Legislative Council,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Philip Wilkinson,mixed,3,0,0,0,,Police and Crime Commissioner for Wiltshire,Wiltshire Police and Crime Commissioner,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Carson Reynolds,mixed,3,1,0,0,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Sandip Mukherjee,mixed,3,1,0,0,,Visva-Bharati University,Visva-Bharati University,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Eumundi,mixed,3,1,0,0,,Ninderry,Ninderry,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Marko Cvikl,mixed,3,1,0,0,,Slovenia,Slovenia,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Co-reading group ad hoc forum,mixed,3,0,0,0,,The Gift event of 2032,filing,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Athar Hussain Bukhari,mixed,3,1,0,0,,Ambassador of Pakistan to Syria,ambassador of Pakistan to Syria,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Automated capacity management using artificial intelligence techniques,mixed,3,0,0,0,,US Patent 11244466 filing,filing,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Tony Hodges,mixed,3,0,0,0,,Boise State Broncos,Boise State Broncos men's basketball,0.0
llm_judge,small-gemflash,openrouter/google/gemini-3-flash-preview,Janet Auchincloss Rutherfurd,mixed,3,1,0,0,,Lewis Polk Rutherfurd,Lewis Polk Rutherfurd,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Jumanah Essa-Hadad,mixed,3,0,0,0,2,Azrieli Faculty of Medicine,The Azrieli Faculty of Medicine,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Martin Lambie-Nairn,mixed,3,1,0,0,2,Prince Philip Designers Prize,Prince Philip Designers Prize,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Lord William Hamilton,mixed,3,1,0,0,2,"Frances Vane, Viscountess Vane","Frances Vane, Viscountess Vane",0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Eliezer Calo,mixed,3,0,1,0,2,Yong Loo Lin School of Medicine,Massachusetts Institute of Technology,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Denis Poix-Daude,mixed,3,1,0,0,2,conseiller municipal de Jougne,conseiller municipal de Jougne,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Michael Mylonas,mixed,3,1,0,0,1,King's Counsel,King's Counsel,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,François Carquet,mixed,3,1,0,0,2,France,France,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Wenqing He,mixed,3,1,0,0,1,"The Chinese University of Hong Kong, Shenzhen","The Chinese University of Hong Kong, Shenzhen",0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Gomorrah,mixed,3,1,0,0,2,Broadcast Film Critics Association Award for Best Foreign Language Film,Broadcast Film Critics Association Award for Best Foreign Language Film,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Reconfiguration of hardware components of an integrated circuit,mixed,3,0,0,0,3,construction of the New Horizon Tower,filing,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Guy Avenia,mixed,3,1,0,0,1,Anciennes professions intermédiaires,anciennes professions intermédiaires,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Wuilmen Bravo,mixed,3,1,0,0,1,JHS Aves,JHS Aves,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Marie Joseph Jean Baptiste Paul Bouchet,mixed,3,1,0,0,2,sub-prefect of Saint-Affrique,sub-prefect of Saint-Affrique,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Shinzu,mixed,3,1,0,0,2,Hamamatsu,Hamamatsu,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Luwamo Garcia,mixed,3,1,0,0,1,Ethnikos Asteras F.C.,Ethnikos Asteras F.C.,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Jared Carter,mixed,3,0,0,0,3,Kentucky Wildcats men's basketball team,Kentucky Wildcats men's basketball,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Carlos Moorhead,mixed,3,1,0,0,3,United States Representative,United States representative,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,New York News,mixed,3,1,0,0,2,Mary Tyler Moore,Mary Tyler Moore,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Hedda Heuser-Schreiber,mixed,3,0,0,0,3,Paracelsus Medal,Paracelsus Medal of the German Medical Association,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Ydnekatchew Tessema,mixed,3,1,0,0,2,Saint George SC,Saint George SC,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Chunguan Zhang,mixed,3,1,0,0,1,Xi'an Shiyou University,Xi'an Shiyou University,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Sander van de Hoef,mixed,3,1,0,0,2,University Medical Center Utrecht,University Medical Center Utrecht,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Katie Hurley,mixed,3,1,0,0,1,Member of the Alaska House of Representatives,member of the Alaska House of Representatives,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Viktor Kruglov,mixed,3,1,0,0,2,FC Torpedo Moscow,FC Torpedo Moscow,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Dorian Owen,mixed,3,1,0,0,3,Life Member of the New Zealand Association of Economists,Life Member of the New Zealand Association of Economists,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Wong Chin Hung,mixed,3,1,0,0,3,Hong Kong Pegasus FC,Hong Kong Pegasus FC,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Amber Brian,mixed,3,1,0,0,2,University of Iowa,University of Iowa,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Taylor Beck,mixed,3,1,0,0,2,Nashville Predators,Nashville Predators,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Pierre Langlois,mixed,3,0,0,0,3,French politician,anciens cadres,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,John Fenn,mixed,3,1,0,0,3,Ellenor Fenn,Ellenor Fenn,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Fábio A L de Souza,mixed,3,1,0,0,2,Federal University of Espírito Santo,Federal University of Espírito Santo,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,George Samuel Parsons,mixed,3,1,0,0,2,Royal Navy,Royal Navy,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,David Poeppel,mixed,3,1,0,0,2,Massachusetts Institute of Technology,Massachusetts Institute of Technology,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Mission Terra,mixed,3,1,0,0,3,Germany,Germany,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Birgitta Larsson,mixed,3,0,1,0,2,University Children's Hospital Basel,Sophiahemmet University College,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Stanisław Sienkiewicz,mixed,3,1,0,0,3,University of Warmia and Mazury in Olsztyn,University of Warmia and Mazury in Olsztyn,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Yordanis Enríquez Canto,mixed,3,1,0,0,2,Universidad Católica Sedes Sapientiae,Universidad Católica Sedes Sapientiae,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Manuel Garber,mixed,3,0,1,0,2,University of Western Australia,Worcester Foundation for Biomedical Research,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Gladys Liu,mixed,3,0,0,0,1,Australia,People's Republic of China,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Ewa Śnieżyńska-Stolot,mixed,3,0,0,0,3,professorship,scientific professorship degree,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Supergirl: Woman of Tomorrow,mixed,3,1,0,0,1,English,English,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Jack Collison,mixed,3,1,0,0,3,West Ham United F.C.,West Ham United F.C.,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Tomasz Jodłowiec,mixed,3,1,0,0,2,Podbeskidzie Bielsko-Biała,Podbeskidzie Bielsko-Biała,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Fritz Renner,mixed,3,1,0,0,2,Cognition and Brain Sciences Unit,Cognition and Brain Sciences Unit,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Molly M Fuentes,mixed,3,1,0,0,3,University of Washington,University of Washington,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Erol Sayan,mixed,3,1,0,0,1,Presidential Culture and Arts Grand Awards,Presidential Culture and Arts Grand Awards,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Thomas McCollum,mixed,3,1,0,0,1,Agricultural Research Service,Agricultural Research Service,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Jeff Reinert,mixed,3,0,0,0,1,NCAA Division I,NCAA Division I men's basketball,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Anatolii Hirshfeld,mixed,3,1,0,0,3,People's Deputy of Ukraine,People's Deputy of Ukraine,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,MiSafra LeSayfa,mixed,3,1,0,0,1,Hebrew,Hebrew,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Hunslet Penrhyn Port Class,mixed,3,1,0,0,2,Penrhyn Quarry Railway,Penrhyn Quarry Railway,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,The Adventures of Paddington Bear,mixed,3,1,0,0,3,France,France,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Keith Mackie,mixed,3,0,1,0,2,Luxembourg Division of Honour,NCAA Division I men's basketball,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Charles William Eliot,mixed,3,1,0,0,2,Hellenic Philological Society of Constantinople,Hellenic Philological Society of Constantinople,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Binyam Sisay Mendisu,mixed,3,1,0,0,2,Global Young Academy,Global Young Academy,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,José Pedro de Oliveira Galvão,mixed,3,1,0,0,3,member of the Senate of Brazil,member of the Senate of Brazil,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Sandi L. Navarro,mixed,3,1,0,0,1,University of Washington,University of Washington,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Mateo Cassierra,mixed,3,1,0,0,1,Deportivo Cali,Deportivo Cali,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Johann Friedrich Agricola,mixed,3,0,0,0,2,composer,lord of the manor,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Renée Reichová,mixed,3,0,1,0,3,Brno,Prag V,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Tina Leung,mixed,3,0,1,0,3,Finn Collin,Luo Yu,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Pamela Grassau,mixed,3,1,0,0,2,Carleton University,Carleton University,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Jacques Adolphe Gervais-Lafond,mixed,3,1,0,0,3,Sub-prefect of Nantua,Sub-prefect of Nantua,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Mohammad Naghavi-behzad,mixed,3,1,0,0,1,Tabriz University of Medical Sciences,Tabriz University of Medical Sciences,0.0
llm_judge_provenance,small-gemflash,openrouter/google/gemini-3-flash-preview,Lourdes Mohedano,mixed,3,1,0,0,2,Medal of Andalusia,Medal of Andalusia,0.0
