resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd
llm_judge,default,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,mixed,2,1,0,0,2,sub-prefect of Saint-Affrique,sub-prefect of Saint-Affrique,0.0
llm_judge,default,openrouter/anthropic/claude-3-haiku,Shinzu,mixed,2,0,0,1,,,Hamamatsu,0.0
llm_judge,default,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,mixed,2,1,0,0,2,Ethnikos Asteras F.C.,Ethnikos Asteras F.C.,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Jumanah Essa-Hadad,mixed,2,1,0,0,0,Azrieli Faculty of Medicine,The Azrieli Faculty of Medicine,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Martin Lambie-Nairn,mixed,2,1,0,0,0,Prince Philip Designers Prize,Prince Philip Designers Prize,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Lord William Hamilton,mixed,2,1,0,0,0,Frances Vane,"Frances Vane, Viscountess Vane",0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Eliezer Calo,mixed,2,0,1,0,0,Yong Loo Lin School of Medicine,Massachusetts Institute of Technology,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Denis Poix-Daude,mixed,2,0,1,0,0,Dean,conseiller municipal de Jougne,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Michael Mylonas,mixed,2,1,0,0,0,King's Counsel,King's Counsel,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,François Carquet,mixed,2,1,0,0,0,France,France,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Wenqing He,mixed,2,0,1,0,0,Memorial Sloan Kettering Cancer Center,"The Chinese University of Hong Kong, Shenzhen",0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Gomorrah,mixed,2,0,1,0,0,Locus Award,Broadcast Film Critics Association Award for Best Foreign Language Film,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,mixed,2,0,0,0,0,Reconfiguration of hardware components of an integrated circuit,filing,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Guy Avenia,mixed,2,0,0,0,0,Railway carpenter,anciennes professions intermédiaires,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,mixed,2,1,0,0,0,JHS Aves,JHS Aves,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,mixed,2,1,0,0,0,Sub-prefect,sub-prefect of Saint-Affrique,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Shinzu,mixed,2,0,1,0,0,The Roman Catholic Diocese of Tui-Vigo replaced Shinzu in their role,Hamamatsu,0.0
majority_vote,default,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,mixed,2,1,0,0,0,Ethnikos Asteras F.C,Ethnikos Asteras F.C.,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Jumanah Essa-Hadad,mixed,2,1,0,0,1,Azrieli Faculty of Medicine,The Azrieli Faculty of Medicine,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Martin Lambie-Nairn,mixed,2,1,0,0,0,Prince Philip Designers Prize,Prince Philip Designers Prize,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Lord William Hamilton,mixed,2,1,0,0,0,Frances Vane,"Frances Vane, Viscountess Vane",0.0
recency,default,openrouter/anthropic/claude-3-haiku,Eliezer Calo,mixed,2,0,0,0,0,MIT,Massachusetts Institute of Technology,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Denis Poix-Daude,mixed,2,1,0,0,0,conseiller municipal de Jougne,conseiller municipal de Jougne,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Michael Mylonas,mixed,2,1,0,0,0,King's Counsel,King's Counsel,0.0
recency,default,openrouter/anthropic/claude-3-haiku,François Carquet,mixed,2,1,0,0,0,France,France,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Wenqing He,mixed,2,0,1,0,0,Memorial Sloan Kettering Cancer Center (MSKCC),"The Chinese University of Hong Kong, Shenzhen",0.0
recency,default,openrouter/anthropic/claude-3-haiku,Gomorrah,mixed,2,1,0,0,0,Broadcast Film Critics Association Award for Best Foreign Language Film,Broadcast Film Critics Association Award for Best Foreign Language Film,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,mixed,2,0,1,0,0,Construction,filing,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Guy Avenia,mixed,2,1,0,0,0,Anciennes professions intermédiaires,anciennes professions intermédiaires,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,mixed,2,0,1,0,0,Grays Athletic F.C,JHS Aves,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,mixed,2,1,0,0,1,Sub-prefect,sub-prefect of Saint-Affrique,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Shinzu,mixed,2,1,0,0,1,Hamamatsu,Hamamatsu,0.0
recency,default,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,mixed,2,0,1,0,0,Vale of Leithen F.C,Ethnikos Asteras F.C.,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Jumanah Essa-Hadad,mixed,2,1,0,0,1,Azrieli Faculty of Medicine,The Azrieli Faculty of Medicine,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Martin Lambie-Nairn,mixed,2,1,0,0,0,Prince Philip Designers Prize,Prince Philip Designers Prize,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Lord William Hamilton,mixed,2,1,0,0,1,Frances Vane,"Frances Vane, Viscountess Vane",0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Eliezer Calo,mixed,2,0,0,0,0,MIT,Massachusetts Institute of Technology,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Denis Poix-Daude,mixed,2,1,0,0,0,conseiller municipal de Jougne,conseiller municipal de Jougne,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Michael Mylonas,mixed,2,1,0,0,1,King's Counsel,King's Counsel,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,François Carquet,mixed,2,1,0,0,1,France,France,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Wenqing He,mixed,2,1,0,0,1,"The Chinese University of Hong Kong, Shenzhen","The Chinese University of Hong Kong, Shenzhen",0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Gomorrah,mixed,2,1,0,0,1,Broadcast Film Critics Association Award for Best Foreign Language Film,Broadcast Film Critics Association Award for Best Foreign Language Film,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,mixed,2,0,0,0,1,Reconfiguration of hardware components of an integrated circuit,filing,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Guy Avenia,mixed,2,1,0,0,1,Anciennes professions intermédiaires,anciennes professions intermédiaires,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,mixed,2,1,0,0,1,JHS Aves,JHS Aves,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,mixed,2,1,0,0,1,Sub-prefect,sub-prefect of Saint-Affrique,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Shinzu,mixed,2,1,0,0,0,Hamamatsu,Hamamatsu,0.0
source_trust,default,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,mixed,2,1,0,0,0,Ethnikos Asteras F.C,Ethnikos Asteras F.C.,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Jumanah Essa-Hadad,mixed,2,1,0,0,1,Azrieli Faculty of Medicine,The Azrieli Faculty of Medicine,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Martin Lambie-Nairn,mixed,2,0,0,1,,,Prince Philip Designers Prize,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Lord William Hamilton,mixed,2,0,0,1,2,,"Frances Vane, Viscountess Vane",0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Eliezer Calo,mixed,2,0,0,0,1,MIT,Massachusetts Institute of Technology,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Denis Poix-Daude,mixed,2,0,0,1,1,,conseiller municipal de Jougne,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Michael Mylonas,mixed,2,0,1,0,1,Member of the European Parliament,King's Counsel,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,François Carquet,mixed,2,1,0,0,1,France,France,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Wenqing He,mixed,2,1,0,0,1,"The Chinese University of Hong Kong, Shenzhen","The Chinese University of Hong Kong, Shenzhen",0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Gomorrah,mixed,2,0,0,1,,,Broadcast Film Critics Association Award for Best Foreign Language Film,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Reconfiguration of hardware components of an integrated circuit,mixed,2,0,0,1,1,,filing,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Guy Avenia,mixed,2,0,0,1,,,anciennes professions intermédiaires,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Wuilmen Bravo,mixed,2,0,0,1,,,JHS Aves,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Marie Joseph Jean Baptiste Paul Bouchet,mixed,2,1,0,0,1,Sub-prefect,sub-prefect of Saint-Affrique,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Shinzu,mixed,2,0,0,1,,,Hamamatsu,0.0
multi_agent_debate,default,openrouter/anthropic/claude-3-haiku,Luwamo Garcia,mixed,2,1,0,0,1,Ethnikos Asteras F.C.,Ethnikos Asteras F.C.,0.0
