resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,New York News,mixed,2,0,0,1,,,Mary Tyler Moore,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Hedda Heuser-Schreiber,mixed,2,0,0,1,,,Paracelsus Medal of the German Medical Association,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Ydnekatchew Tessema,mixed,2,1,0,0,,Saint George SC,Saint George SC,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Chunguan Zhang,mixed,2,0,0,1,,,Xi'an Shiyou University,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Sander van de Hoef,mixed,2,1,0,0,,University Medical Center Utrecht,University Medical Center Utrecht,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Katie Hurley,mixed,2,1,0,0,,Member of the Alaska House of Representatives,member of the Alaska House of Representatives,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Viktor Kruglov,mixed,2,0,0,1,,,FC Torpedo Moscow,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Dorian Owen,mixed,2,0,0,1,,,Life Member of the New Zealand Association of Economists,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Wong Chin Hung,mixed,2,0,0,1,,,Hong Kong Pegasus FC,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Amber Brian,mixed,2,0,0,1,,,University of Iowa,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Taylor Beck,mixed,2,1,0,0,,Nashville Predators,Nashville Predators,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Pierre Langlois,mixed,2,0,0,1,,,anciens cadres,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,John Fenn,mixed,2,1,0,0,,Ellenor Fenn,Ellenor Fenn,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Fábio A L de Souza,mixed,2,0,0,1,,,Federal University of Espírito Santo,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,George Samuel Parsons,mixed,2,1,0,0,,Royal Navy,Royal Navy,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,David Poeppel,mixed,2,0,0,1,,,Massachusetts Institute of Technology,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Mission Terra,mixed,2,1,0,0,,Germany,Germany,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Birgitta Larsson,mixed,2,0,0,1,,,Sophiahemmet University College,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Stanisław Sienkiewicz,mixed,2,0,0,1,,,University of Warmia and Mazury in Olsztyn,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Yordanis Enríquez Canto,mixed,2,0,1,0,,Harbin Engineering University,Universidad Católica Sedes Sapientiae,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Manuel Garber,mixed,2,0,0,1,,,Worcester Foundation for Biomedical Research,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Gladys Liu,mixed,2,0,0,0,,Australia,People's Republic of China,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Ewa Śnieżyńska-Stolot,mixed,2,0,1,0,,Doctor of Philosophy,scientific professorship degree,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Supergirl: Woman of Tomorrow,mixed,2,1,0,0,,English,English,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Jack Collison,mixed,2,0,1,0,,Queens Park Rangers F.C.,West Ham United F.C.,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Tomasz Jodłowiec,mixed,2,1,0,0,,Podbeskidzie Bielsko-Biała,Podbeskidzie Bielsko-Biała,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Fritz Renner,mixed,2,0,0,1,,,Cognition and Brain Sciences Unit,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Molly M Fuentes,mixed,2,0,0,1,,,University of Washington,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Erol Sayan,mixed,2,0,0,1,,,Presidential Culture and Arts Grand Awards,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Thomas McCollum,mixed,2,0,0,1,,,Agricultural Research Service,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Jeff Reinert,mixed,2,0,1,0,,Highland Football League,NCAA Division I men's basketball,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,Anatolii Hirshfeld,mixed,2,0,0,1,,,People's Deputy of Ukraine,0.0
llm_judge,default,openrouter/nvidia/nemotron-3-nano-30b-a3b:free,MiSafra LeSayfa,mixed,2,1,0,0,,Hebrew,Hebrew,0.0
