resolver,model_tier,model,inst_id,conflict_type,n_sources,correct,misled,abstained,chosen_source,pred_object,gold_object,usd
llm_judge,default,openrouter/google/gemini-3-flash-preview,Stanisław Sienkiewicz,mixed,2,1,0,0,,University of Warmia and Mazury in Olsztyn,University of Warmia and Mazury in Olsztyn,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Yordanis Enríquez Canto,mixed,2,1,0,0,,Universidad Católica Sedes Sapientiae,Universidad Católica Sedes Sapientiae,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Manuel Garber,mixed,2,0,1,0,,University of Western Australia,Worcester Foundation for Biomedical Research,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Gladys Liu,mixed,2,0,0,0,,Australia,People's Republic of China,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Ewa Śnieżyńska-Stolot,mixed,2,0,0,0,,scientific professorship,scientific professorship degree,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Supergirl: Woman of Tomorrow,mixed,2,1,0,0,,English,English,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Jack Collison,mixed,2,1,0,0,,West Ham United F.C.,West Ham United F.C.,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Tomasz Jodłowiec,mixed,2,1,0,0,,Podbeskidzie Bielsko-Biała,Podbeskidzie Bielsko-Biała,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Fritz Renner,mixed,2,1,0,0,,Cognition and Brain Sciences Unit,Cognition and Brain Sciences Unit,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Molly M Fuentes,mixed,2,1,0,0,,University of Washington,University of Washington,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Erol Sayan,mixed,2,1,0,0,,Presidential Culture and Arts Grand Awards,Presidential Culture and Arts Grand Awards,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Thomas McCollum,mixed,2,1,0,0,,Agricultural Research Service,Agricultural Research Service,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Jeff Reinert,mixed,2,0,0,0,,NCAA Division I,NCAA Division I men's basketball,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,Anatolii Hirshfeld,mixed,2,1,0,0,,People's Deputy of Ukraine,People's Deputy of Ukraine,0.0
llm_judge,default,openrouter/google/gemini-3-flash-preview,MiSafra LeSayfa,mixed,2,1,0,0,,Hebrew,Hebrew,0.0
